date#visitor#score#home#decision#attendance#record
february 2#phoenix#2 - 3#nashville#bryzgalov#17113#27 - 22 - 3
february 4#phoenix#4 - 3#colorado#tellqvist#14381#28 - 22 - 3
february 5#phoenix#3 - 4#calgary#bryzgalov#19289#28 - 22 - 4
february 7#columbus#2 - 1#phoenix#bryzgalov#13918#28 - 23 - 4
february 10#nashville#6 - 3#phoenix#tellqvist#14593#28 - 24 - 4
february 11#phoenix#1 - 2#dallas#bryzgalov#17622#28 - 25 - 4
february 14#dallas#2 - 5#phoenix#bryzgalov#12885#29 - 25 - 4
february 16#los angeles#3 - 5#phoenix#bryzgalov#17997#30 - 25 - 4
february 18#phoenix#4 - 0#los angeles#tellqvist#16617#31 - 25 - 4
february 19#calgary#4 - 1#phoenix#bryzgalov#15208#31 - 26 - 4
february 22#colorado#3 - 2#phoenix#tellqvist#15882#31 - 26 - 5
february 24#st. louis#0 - 2#phoenix#bryzgalov#14845#32 - 26 - 5
february 27#phoenix#0 - 1#chicago#bryzgalov#14799#32 - 27 - 5
february 28#phoenix#2 - 1#st. louis#bryzgalov#17867#33 - 27 - 5
