week#date#opponent#result#record#attendance
1#september 4 , 1988#new york jets#w 28 - 3#1 - 0#44027
2#september 11 , 1988#minnesota vikings#l 36 - 6#1 - 1#55545
3#september 18 , 1988#buffalo bills#l 16 - 14#1 - 2#55945
4#september 25 , 1988#houston oilers#l 31 - 6#1 - 3#38646
5#october 2 , 1988#indianapolis colts#w 21 - 17#2 - 3#58050
6#october 9 , 1988#green bay packers#l 45 - 3#2 - 4#51932
7#october 16 , 1988#cincinnati bengals#w 27 - 21#3 - 4#59969
8#october 23 , 1988#buffalo bills#l 23 - 20#3 - 5#76824
9#october 30 , 1988#chicago bears#w 30 - 7#4 - 5#60821
10#november 6 , 1988#miami dolphins#w 21 - 10#5 - 5#60840
11#november 13 , 1988#new york jets#w 14 - 13#6 - 5#48358
12#november 20 , 1988#miami dolphins#w 6 - 3#7 - 5#53526
13#november 27 , 1988#indianapolis colts#l 24 - 21#7 - 6#58157
14#december 4 , 1988#seattle seahawks#w 13 - 7#8 - 6#59086
15#december 11 , 1988#tampa bay buccaneers#w 10 - 7#9 - 6#39889
16#december 17 , 1988#denver broncos#l 21 - 10#9 - 7#70910
