date#visitor#score#home#decision#attendance#record
march 1#los angeles#2 - 5#colorado#theodore#18007#34 - 26 - 6
march 4#vancouver#1 - 2#colorado#theodore#17621#35 - 26 - 6
march 6#anaheim#0 - 1#colorado#theodore#18007#36 - 26 - 6
march 8#dallas#1 - 3#colorado#theodore#18007#37 - 26 - 6
march 9#colorado#0 - 3#dallas#theodore#18532#37 - 27 - 6
march 11#colorado#5 - 2#atlanta#theodore#14089#38 - 27 - 6
march 13#edmonton#1 - 5#colorado#budaj#18007#39 - 27 - 6
march 15#new jersey#4 - 2#colorado#theodore#18007#39 - 28 - 6
march 17#colorado#1 - 3#minnesota#theodore#18568#39 - 29 - 6
march 20#colorado#1 - 2#calgary#theodore#19289#39 - 30 - 6
march 22#colorado#5 - 7#edmonton#budaj#16839#39 - 31 - 6
march 24#calgary#0 - 2#colorado#theodore#18007#40 - 31 - 6
march 26#vancouver#3 - 6#colorado#theodore#17728#41 - 31 - 6
march 28#edmonton#4 - 5#colorado#theodore#17846#42 - 31 - 6
march 30#colorado#2 - 3#minnesota#theodore#18568#42 - 31 - 7
