date#opponent#score#loss#attendance#record
august 1#white sox#6 - 3#nagy (12 - 7)#43067#63 - 41
august 2#red sox#7 - 5#garces (0 - 1)#33218#64 - 41
august 3#red sox#5 - 4#wakefield (3 - 8)#33650#65 - 41
august 4#red sox#7 - 2#colã cubicn (10 - 4)#33282#65 - 42
august 6#devil rays#4 - 2#burba (8 - 7)#34623#65 - 43
august 7#devil rays#15 - 10#witt (6 - 8)#39512#66 - 43
august 8#devil rays#5 - 3#wright (7 - 7)#33052#66 - 44
august 9#angels#4 - 0#hill (4 - 11)#22013#67 - 44
august 10#angels#2 - 1 (10)#petkovsek (9 - 4)#25777#68 - 44
august 11#angels#4 - 3#sparks (5 - 9)#26399#69 - 44
august 13#orioles#6 - 3#erickson (8 - 10)#43073#70 - 44
august 14#orioles#7 - 1#johnson (3 - 7)#43103#71 - 44
august 15#orioles#5 - 1#ponson (11 - 8)#43020#72 - 44
august 16#rangers#13 - 5#rincã cubicn (2 - 3)#43226#72 - 45
august 17#rangers#15 - 4#langston (1 - 2)#42987#72 - 46
august 18#rangers#6 - 1#nagy (13 - 8)#42997#72 - 47
august 19#rangers#8 - 0#morgan (12 - 8)#43263#73 - 47
august 20#mariners#7 - 4#halama (9 - 5)#44915#74 - 47
august 21#mariners#6 - 0#meche (4 - 3)#44891#75 - 47
august 22#mariners#7 - 4 (10)#mesa (1 - 5)#44941#76 - 47
august 23#mariners#4 - 1#nagy (13 - 9)#44689#76 - 48
august 24#athletics#11 - 10#shuey (7 - 5)#17417#76 - 49
august 25#athletics#12 - 4#oquist (9 - 9)#21328#77 - 49
august 27#devil rays#2 - 1#arrojo (4 - 9)#43303#78 - 49
august 28#devil rays#3 - 0#witt (7 - 11)#43190#79 - 49
august 29#devil rays#6 - 4#haney (0 - 1)#43151#79 - 50
august 30#angels#7 - 5#levine (1 - 1)#43295#80 - 50
august 31#angels#14 - 12#percival (3 - 4)#43284#81 - 50
