year#mission type#shogun#ryūkyūan king#lead envoy#number in entourage
1634#congratulation & gratitude#tokugawa iemitsu#shō hō#princes tamagusuku , kin , sashiki#unknown
1644#congratulation & gratitude#tokugawa iemitsu#shō ken#princes kin , kunigami#70
1649#gratitude#tokugawa iemitsu#shō shitsu#prince gushikawa chōei#63
1653#congratulation#tokugawa ietsuna#shō shitsu#prince kunigami#71
1671#gratitude#tokugawa ietsuna#shō tei#prince kin#74
1682#congratulation#tokugawa tsunayoshi#shō tei#prince nago#94
1710#congratulation & gratitude#tokugawa ienobu#shō eki#princes miri , tomigusuku#168
1714#congratulation & gratitude#tokugawa ietsugu#shō kei#princes kin , yonagusuku#170
1718#congratulation#tokugawa yoshimune#shō kei#prince goeku#94
1748#congratulation#tokugawa ieshige#shō kei#prince gushikawa#98
1752#gratitude#tokugawa ieshige#shō boku#prince nakijin#94
1764#congratulation#tokugawa ieharu#shō boku#prince yomitanzan#96
1790#congratulation#tokugawa ienari#shō boku#prince ginowan#96
1796#gratitude#tokugawa ienari#shō on#prince ōgimi#97
1806#gratitude#tokugawa ienari#shō kō#prince yomitanzan#97
1832#gratitude#tokugawa ienari#shō iku#prince tomigusuku#78
1842#congratulation#tokugawa ieyoshi#shō iku#prince urasoe#99
1850#gratitude#tokugawa ieyoshi#shō tai#prince tamakawa#99
