series#season#title#director#writer (s)#airdate
45#6#indian white#ted post#tom hanley , jr#october 27 , 1956
46#7#how to cure a friend#ted post#john meston#november 10 , 1956
47#8#legal revenge#andrew v mclaglen#john meston#november 17 , 1956
48#9#the mistake#andrew v mclaglen#john meston#november 24 , 1956
49#10#greater love#ted post#john meston#december 1 , 1956
50#11#no indians#ted post#john meston#december 8 , 1956
51#12#spring term#ted post#john meston#december 15 , 1956
52#13#poor pearl#andrew v mclaglen#john meston#december 22 , 1956
53#14#cholera#andrew v mclaglen#john meston#december 29 , 1956
54#15#pucket 's new year#andrew v mclaglen#john meston#january 5 , 1957
55#16#the cover up#william d russell#john meston#january 12 , 1957
56#17#sins of the father#andrew v mclaglen#john meston#january 19 , 1957
59#20#gone straight#ted post#john meston#february 9 , 1957
60#21#bloody hands#andrew v mclaglen#john meston#february 16 , 1957
61#22#skid row#ted post#john meston#february 23 , 1957
62#23#sweet and sour#andrew v mclaglen#john meston#march 2 , 1957
63#24#cain#ted post#john meston#march 9 , 1957
64#25#bureaucrat#ted post#john meston#march 16 , 1957
65#26#last fling#ted post#john meston#march 23 , 1957
66#27#chester 's murder#ted post#john meston#march 30 , 1957
67#28#the photographer#william d russell#john dunkel#april 6 , 1957
68#29#wrong man#andrew v mclaglen#john meston#april 13 , 1957
69#30#big girl lost#ted post#john meston#april 20 , 1957
70#31#what the whiskey drummer heard#andrew v mclaglen#john meston#april 27 , 1957
71#32#cheap labor#andrew v mclaglen#john meston#may 4 , 1957
72#33#moon#william d russell#john meston#may 11 , 1957
73#34#who lives by the sword#andrew v mclaglen#john meston#may 18 , 1957
74#35#uncle oliver#andrew v mclaglen#john meston#may 25 , 1957
75#36#daddy - o#andrew v mclaglen#john meston#june 1 , 1957
