no in series#no in season#title#directed by#written by#original air date
14#1#voicemail#jace alexander#denis leary and peter tolan#june 21 , 2005
15#2#harmony#jace alexander#peter tolan and denis leary#june 28 , 2005
16#3#balls#john fortenberry#denis leary and peter tolan#july 5 , 2005
17#4#twat#john fortenberry#peter tolan and denis leary#july 12 , 2005
18#5#sensitivity#peter tolan#denis leary and peter tolan#july 19 , 2005
19#6#reunion#peter tolan#peter tolan and denis leary#july 26 , 2005
20#7#shame#jace alexander#evan reilly#august 2 , 2005
21#8#believe#jace alexander#evan reilly#august 9 , 2005
22#9#rebirth#jeffrey levy#denis leary and peter tolan#august 16 , 2005
23#10#brains#jeffrey levy#mike martineau#august 23 , 2005
24#11#bitch#john fortenberry#john scurti#august 30 , 2005
25#12#happy#john fortenberry#denis leary , peter tolan and evan reilly#september 6 , 2005
