official name#status#area km 2#population#census ranking
moncton#city#141.17#69074#79 of 5008
dieppe#city#51.17#23310#174 of 5008
beaubassin east#rural community#291.04#6200#600 of 5008
shediac#town#11.97#6053#610 of 5008
sackville#town#74.32#5558#655 of 5008
memramcook#village#185.71#4831#727 of 5008
cap - pelã#village#23.78#2256#1229 of 5008
salisbury#village#13.68#2208#1243 of 5008
petitcodiac#village#17.22#1429#1658 of 5008
dorchester#village#5.74#1167#1878 of 5008
port elgin#village#2.61#418#3238 of 5008
