townland#area ( acres )#barony#civil parish#poor law union
acres#275#east carbery (w.d)#fanlobbus#dunmanway
adam 's island#1#east carbery (w.d)#kilfaughnabeg#skibbereen
aghalinane#305#east carbery (w.d)#kinneigh#dunmanway
aghatubrid beg#156#east carbery (w.d)#kilfaughnabeg#skibbereen
aghatubrid more#274#east carbery (w.d)#kilfaughnabeg#skibbereen
ahakeera#620#east carbery (w.d)#fanlobbus#dunmanway
anaharlick#353#east carbery (w.d)#kinneigh#dunmanway
annees#454#east carbery (w.d)#fanlobbus#dunmanway
ardagh east#430#east carbery (w.d)#ross#clonakilty
ardagh west#143#east carbery (w.d)#ross#clonakilty
ardcahan#824#east carbery (w.d)#fanlobbus#dunmanway
ardkilleen#405#east carbery (w.d)#kinneigh#dunmanway
ardogeena#171#east carbery (w.d)#durrus#bantry
aultagh#293#east carbery (w.d)#kilmichael#dunmanway
aultaghreagh#206#east carbery (w.d)#kilmichael#dunmanway
ballaghanure#207#east carbery (w.d)#kinneigh#dunmanway
ballinaclogh#210#east carbery (w.d)#ross#clonakilty
ballingurteen#157#east carbery (w.d)#kilmeen#dunmanway
ballinvard#199#east carbery (w.d)#kilmeane#clonakilty
ballyhalwick#576#east carbery (w.d)#fanlobbus#dunmanway
ballyhoulahan#77#east carbery (w.d)#ross#clonakilty
ballyroe#271#east carbery (w.d)#kilmacabea#skibbereen
ballyvelone east#256#east carbery (w.d)#kinneigh#dunmanway
ballyvelone west#422#east carbery (w.d)#kinneigh#dunmanway
ballyvireen#287#east carbery (w.d)#ross#clonakilty
balteenbrack#432#east carbery (w.d)#fanlobbus#dunmanway
barleyhill east#348#east carbery (w.d)#ross#clonakilty
barleyhill west#306#east carbery (w.d)#ross#clonakilty
behagh#497#east carbery (w.d)#fanlobbus#dunmanway
behaguliane#810#east carbery (w.d)#fanlobbus#dunmanway
belrose lower#226#east carbery (w.d)#kinneigh#bandon
belrose upper#433#east carbery (w.d)#kinneigh#bandon
benduff#432#east carbery (w.d)#ross#clonakilty
bohonagh#368#east carbery (w.d)#ross#clonakilty
brookpark#78#east carbery (w.d)#fanlobbus#dunmanway
brulea#167#east carbery (w.d)#kilfaughnabeg#skibbereen
buckree#183#east carbery (w.d)#kinneigh#dunmanway
burgatia#742#east carbery (w.d)#ross#clonakilty
caher#315#east carbery (w.d)#kilmeen#clonakilty
caher#616#east carbery (w.d)#kinneigh#dunmanway
caherbeg#375#east carbery (w.d)#rathbarry#clonakilty
caherkirky#434#east carbery (w.d)#kilmeen#clonakilty
cahermore#488#east carbery (w.d)#ross#clonakilty
cappadineen#106#east carbery (w.d)#fanlobbus#dunmanway
cappeen east#435#east carbery (w.d)#kinneigh#dunmanway
cappeen west#315#east carbery (w.d)#kinneigh#dunmanway
carhoogarriff#401#east carbery (w.d)#kilmacabea#skibbereen
carrigagrenane#470#east carbery (w.d)#ross#clonakilty
carrigbaun#285#east carbery (w.d)#kilmacabea#skibbereen
carrigfadda#614#east carbery (w.d)#ross#clonakilty
carriglusky#63#east carbery (w.d)#kilfaughnabeg#skibbereen
carrigskullihy#381#east carbery (w.d)#fanlobbus#dunmanway
cashel#448#east carbery (w.d)#kilmacabea#skibbereen
castlelands#224#east carbery (w.d)#kinneigh#bandon
castletown#464#east carbery (w.d)#kinneigh#dunmanway
castleventry#544#east carbery (w.d)#castleventry#clonakilty
clash#91#east carbery (w.d)#kinneigh#dunmanway
clashatarriff#274#east carbery (w.d)#castleventry#clonakilty
clashnacrona east#181#east carbery (w.d)#fanlobbus#dunmanway
clashnacrona west#286#east carbery (w.d)#fanlobbus#dunmanway
clogher#442#east carbery (w.d)#inchigeelagh#dunmanway
clonomara#207#east carbery (w.d)#kinneigh#dunmanway
cloonareague#82#east carbery (w.d)#kinneigh#dunmanway
clooncorban#272#east carbery (w.d)#kilmeen#clonakilty
cloonies east#127#east carbery (w.d)#fanlobbus#dunmanway
cloonkeen east#151#east carbery (w.d)#kilmacabea#skibbereen
cloonkirgeen#361#east carbery (w.d)#kilmeen#dunmanway
cloonties west#180#east carbery (w.d)#fanlobbus#dunmanway
cloontiquirk#276#east carbery (w.d)#fanlobbus#dunmanway
connagh#309#east carbery (w.d)#kinneigh#dunmanway
coolabaun#107#east carbery (w.d)#kinneigh#dunmanway
cooladereen#157#east carbery (w.d)#kilmacabea#skibbereen
coolcaum#230#east carbery (w.d)#inchigeelagh#dunmanway
coolcraheen#265#east carbery (w.d)#castleventry#clonakilty
cooleenagow#185#east carbery (w.d)#fanlobbus#dunmanway
coolkellure#545#east carbery (w.d)#fanlobbus#dunmanway
coolmountain#963#east carbery (w.d)#inchigeelagh#dunmanway
coolnaconarty#128#east carbery (w.d)#kilkerranmore#dunmanway
coolnaconarty#268#east carbery (w.d)#kilmeen#dunmanway
coolnagay#315#east carbery (w.d)#castleventry#clonakilty
coolshinagh#181#east carbery (w.d)#kilbrittain#bandon
coolsnaghtig#613#east carbery (w.d)#fanlobbus#dunmanway
coom#455#east carbery (w.d)#fanlobbus#dunmanway
coonties#358#east carbery (w.d)#kilfaughnabeg#skibbereen
cooranig#652#east carbery (w.d)#fanlobbus#dunmanway
coorycullane#202#east carbery (w.d)#fanlobbus#dunmanway
corran middle#191#east carbery (w.d)#kilmacabea#skibbereen
corran north#473#east carbery (w.d)#kilmacabea#skibbereen
corran south#509#east carbery (w.d)#kilmacabea#skibbereen
cregg#190#east carbery (w.d)#kilfaughnabeg#clonakilty
creggane#84#east carbery (w.d)#ross#clonakilty
crushterra#361#east carbery (w.d)#kilmichael#dunmanway
cullane east#288#east carbery (w.d)#kilmacabea#skibbereen
cullane west#165#east carbery (w.d)#kilmacabea#skibbereen
cullenagh#821#east carbery (w.d)#fanlobbus#dunmanway
currabwee#469#east carbery (w.d)#drinagh#dunmanway
curradrinagh#598#east carbery (w.d)#kilmichael#dunmanway
curraghnaloughra#356#east carbery (w.d)#drinagh#skibbereen
curraheen#86#east carbery (w.d)#ross#clonakilty
darkwood#70#east carbery (w.d)#fanlobbus#dunmanway
demesne#279#east carbery (w.d)#fanlobbus#dunmanway
derragh#781#east carbery (w.d)#fanlobbus#dunmanway
derreen#252#east carbery (w.d)#kilmeen#dunmanway
derreens#363#east carbery (w.d)#fanlobbus#dunmanway
derrigra#231#east carbery (w.d)#kinneigh#bandon
derry#471#east carbery (w.d)#ross#clonakilty
derrybaun#80#east carbery (w.d)#castleventry#clonakilty
derryduff#519#east carbery (w.d)#fanlobbus#dunmanway
derrylahan#509#east carbery (w.d)#fanlobbus#dunmanway
derrynacaheragh#423#east carbery (w.d)#fanlobbus#dunmanway
derrynasafagh#416#east carbery (w.d)#fanlobbus#dunmanway
downeen#885#east carbery (w.d)#ross#clonakilty
drinagh east#448#east carbery (w.d)#drinagh#dunmanway
drinagh west#270#east carbery (w.d)#drinagh#dunmanway
drom#211#east carbery (w.d)#kilfaughnabeg#skibbereen
dromavane#491#east carbery (w.d)#murragh#bandon
drombeg#180#east carbery (w.d)#kilfaughnabeg#skibbereen
dromdeegy#385#east carbery (w.d)#fanlobbus#dunmanway
dromdrasdil#1161#east carbery (w.d)#fanlobbus#dunmanway
dromerk#279#east carbery (w.d)#fanlobbus#dunmanway
dromfeagh#399#east carbery (w.d)#kinneigh#dunmanway
dromidiclogh#293#east carbery (w.d)#kinneigh#dunmanway
dromidiclogh west#312#east carbery (w.d)#kinneigh#dunmanway
dromillihy#423#east carbery (w.d)#kilmacabea#skibbereen
dromleena#692#east carbery (w.d)#fanlobbus#dunmanway
dromlough#248#east carbery (w.d)#kilmichael#dunmanway
dungannon#97#east carbery (w.d)#kilmacabea#skibbereen
dunmanway north#336#east carbery (w.d)#fanlobbus#dunmanway
dunmanway south#83#east carbery (w.d)#fanlobbus#dunmanway
dunscullib#168#east carbery (w.d)#kilmacabea#skibbereen
english island#7#east carbery (w.d)#ross#clonakilty
eve island#1#east carbery (w.d)#kilfaughnabeg#skibbereen
farlehanes#213#east carbery (w.d)#kilkerranmore#dunmanway
farlehanes#352#east carbery (w.d)#kilmeen#dunmanway
farnanes#374#east carbery (w.d)#fanlobbus#dunmanway
farranacounter#94#east carbery (w.d)#ross#clonakilty
farranmareen#493#east carbery (w.d)#kinneigh#bandon
farrannahineeny#230#east carbery (w.d)#kilmichael#dunmanway
foxhall#390#east carbery (w.d)#castleventry#clonakilty
freahanes#454#east carbery (w.d)#ross#clonakilty
froe#743#east carbery (w.d)#ross#clonakilty
gallane#243#east carbery (w.d)#ross#clonakilty
gallanes#353#east carbery (w.d)#kilnagross#clonakilty
garland#189#east carbery (w.d)#kinneigh#dunmanway
garrane#133#east carbery (w.d)#ross#clonakilty
garranecore#189#east carbery (w.d)#ross#clonakilty
garranes#452#east carbery (w.d)#fanlobbus#dunmanway
garrybaun#90#east carbery (w.d)#fanlobbus#dunmanway
glan#395#east carbery (w.d)#fanlobbus#dunmanway
glanbrack#534#east carbery (w.d)#ross#clonakilty
glanycarney#1206#east carbery (w.d)#kilmocomoge#bantry
glebe#26#east carbery (w.d)#kilmeen#clonakilty
gortaleen#185#east carbery (w.d)#kinneigh#dunmanway
gortanure#302#east carbery (w.d)#fanlobbus#dunmanway
gortnadihy#145#east carbery (w.d)#kilmeen#dunmanway
gortnamucklagh#693#east carbery (w.d)#fanlobbus#dunmanway
gortroe#155#east carbery (w.d)#kilmacabea#skibbereen
gortroe#516#east carbery (w.d)#kilmichael#dunmanway
gortyowen#84#east carbery (w.d)#kilfaughnabeg#skibbereen
goulacullin#1426#east carbery (w.d)#fanlobbus#dunmanway
gurteen#177#east carbery (w.d)#kilmichael#dunmanway
gurteenaduige#290#east carbery (w.d)#kilmacabea#skibbereen
gurteennasowna#508#east carbery (w.d)#fanlobbus#dunmanway
gurteenroe#291#east carbery (w.d)#kinneigh#dunmanway
illaunmore#1#east carbery (w.d)#kilfaughnabeg#skibbereen
inch east#587#east carbery (w.d)#fanlobbus#dunmanway
inch west#295#east carbery (w.d)#fanlobbus#dunmanway
inchanadreen#236#east carbery (w.d)#fanlobbus#dunmanway
inchinattin#399#east carbery (w.d)#castleventry#clonakilty
inchincurka#668#east carbery (w.d)#kilmichael#dunmanway
inchireagh#301#east carbery (w.d)#fanlobbus#dunmanway
inchnanoon#127#east carbery (w.d)#kilmacabea#skibbereen
keamnabricka#89#east carbery (w.d)#ross#clonakilty
keelaraheen#413#east carbery (w.d)#fanlobbus#dunmanway
keenrath#424#east carbery (w.d)#fanlobbus#dunmanway
kilbarry#1230#east carbery (w.d)#fanlobbus#dunmanway
kilbeg#200#east carbery (w.d)#kilfaughnabeg#skibbereen
kildee#550#east carbery (w.d)#kilmeen#dunmanway
