date#visitor#score#home#decision#attendance#record
march 1#kansas city#0 - 3#philadelphia#stephenson#17007#37 - 17 - 9
march 2#st louis#2 - 4#philadelphia#stephenson#17007#38 - 17 - 9
march 5#philadelphia#9 - 2#minnesota#stephenson#14587#39 - 17 - 9
march 8#philadelphia#2 - 8#pittsburgh#taylor#13404#39 - 18 - 9
march 9#detroit#5 - 8#philadelphia#stephenson#17007#40 - 18 - 9
march 13#pittsburgh#0 - 6#philadelphia#parent#17007#41 - 18 - 9
march 15#philadelphia#4 - 4#toronto#taylor#16485#41 - 18 - 10
march 16#los angeles#0 - 3#philadelphia#parent#17007#42 - 18 - 10
march 18#philadelphia#7 - 2#washington#parent#18130#43 - 18 - 10
march 22#minnesota#0 - 4#philadelphia#parent#17007#44 - 18 - 10
march 23#montreal#1 - 2#philadelphia#parent#17007#45 - 18 - 10
march 25#philadelphia#5 - 3#vancouver#parent#15570#46 - 18 - 10
march 26#philadelphia#6 - 2#california#parent#11068#47 - 18 - 10
march 29#philadelphia#5 - 2#chicago#parent#18000#48 - 18 - 10
march 30#chicago#1 - 4#philadelphia#parent#17007#49 - 18 - 10
