year#grand slam#round#winner#loser
1969#australian open#first round#margaret court#judith gohn
1969#french open#first round#kazuko sawamatsu#monique van haver
1969#french open#third round#julie heldman#raquel giscafré
1969#wimbledon#third round#karen krantzcke#pam teeguarden
1970#australian open#second round#margaret court#caroline langsford
1970#french open#first round#helga hösl#katalin borka
1970#french open#third round#billie jean king#odile de roubin
1970#wimbledon#second round#peggy michel#alena palmeova
1970#wimbledon#second round#judy dalton#susan northen
1971#australian open#first round#patricia coleman#helen taylor
1971#french open#first round#julie heldman#sharon van brandis
1971#wimbledon#first round#rosie casals#rosy darmon
1971#wimbledon#second round#margaret court#lorraine robinson
1972#french open#first round#vlasta vopickova#michele gurdal
1972#us open#second round#margaret court#barbara hawcroft
1973#australian open#second round#margaret court#nathalie fuchs
1974#australian open#first round#wendy turnbull#brenda dale
1974#australian open#second round#chris evert#katerleen szeman
1974#australian open#second round#evonne goolagong#miki yokobori
1974#french open#first round#marie neumanova#nicole bimes
1974#wimbledon#first round#virginia wade#veronica burton
1974#wimbledon#second round#winnie shaw#nerida gregory
1974#wimbledon#second round#mona schallau#nathalie fuchs
1974#us open#third round#evonne goolagong#katja ebbinghaus
1975#french open#second round#marina kroschina#laurie rowley
1975#wimbledon#third round#margaret court#renata tomanová
1975#us open#third round#evonne goolagong#peggy michel
1985#us open#first round#wendy turnbull#susan leo
1985#us open#second round#wendy turnbull#elizabeth smylie
1988#french open#final#steffi graf#natasha zvereva
2001#australian open#first round#silvija talaja#alicia molik
2003#australian open#second round#kim clijsters#petra mandula
2003#french open#third round#serena williams#barbara schett
2003#wimbledon#first round#kim clijsters#rossana de los ríos
2004#australian open#second round#kim clijsters#maria elena camerin
2005#wimbledon#first round#lindsay davenport#jamea jackson
2006#wimbledon#first round#amélie mauresmo#ivana abramović
2007#wimbledon#first round#martina müller#anna smashnova
2008#french open#second round#victoria azarenka#sorana cîrstea
2008#french open#fourth round#ana ivanovic#petra cetkovská
2009#french open#first round#dinara safina#anne keothavong
2009#wimbledon#first round#marion bartoli#yung - jan chan
2009#wimbledon#second round#victoria azarenka#ioana raluca olaru
2009#us open#second round#flavia pennetta#sania mirza
2009#us open#fourth round#kateryna bondarenko#gisela dulko
2010#australian open#first round#maría josé martínez sánchez#evgeniya rodina
2010#us open#second round#caroline wozniacki#chang kai - chen
2010#us open#third round#maria sharapova#beatrice capra
2011#australian open#first round#kim clijsters#dinara safina
2011#australian open#first round#marion bartoli#tathiana garbin
2012#french open#first round#maria sharapova#alexandra cadanțu
2012#us open#fourth round#serena williams#andrea hlaváčková
2013#australian open#first round#serena williams#edina gallovits - hall
2013#australian open#first round#maria sharapova#olga puchkova
2013#australian open#second round#maria sharapova#misaki doi
2013#us open#first round#carla suárez navarro#lauren davis
2013#us open#first round#sara errani#olivia rogowska
2013#us open#first round#victoria azarenka#dinah pfizenmaier
2013#us open#quarterfinal#serena williams#carla suárez navarro
