week#date#opponent#result#attendance
1#september 26 , 1954#san francisco 49ers#l 41 - 7#32085
2#october 2 , 1954#pittsburgh steelers#l 37 - 7#22492
3#october 10 , 1954#new york giants#l 51 - 21#21217
4#october 17 , 1954#philadelphia eagles#l 49 - 21#22051
5#october 24 , 1954#new york giants#l 24 - 7#22597
6#october 31 , 1954#baltimore colts#w 24 - 21#23567
7#november 7 , 1954#cleveland browns#l 62 - 3#25158
8#november 14 , 1954#pittsburgh steelers#w 17 - 14#19388
9#november 21 , 1954#chicago cardinals#l 38 - 16#15619
10#november 28 , 1954#philadelphia eagles#l 41 - 33#18517
11#december 5 , 1954#cleveland browns#l 34 - 14#21761
12#december 12 , 1954#chicago cardinals#w 37 - 20#18107
