date#series#circuit#city / state#winner#team
1 feb#atcc round 1#sandown international raceway#melbourne , victoria#craig lowndes#holden racing team
8 feb#atcc round 2#symmons plains raceway#launceston , tasmania#mark skaife#holden racing team
6 - 8 mar#super touring gt - p race#albert park street circuit#melbourne , victoria#cameron mcconville#brad jones racing
6 - 8 mar#tac v8 supercar showdown#albert park street circuit#melbourne , victoria#russell ingall#castrol perkins racing
29 mar#atcc round 3#lakeside international raceway#brisbane , queensland#russell ingall#castrol perkins racing
5 apr#astc round 1#calder park raceway#melbourne , victoria#cameron mcconville#brad jones racing
19 apr#atcc round 4#phillip island grand prix circuit#phillip island , victoria#craig lowndes#holden racing team
27 apr#astc round 2#oran park raceway#sydney , new south wales#brad jones#brad jones racing
3 may#atcc round 5#winton motor raceway#benalla , victoria#john bowe#dick johnson racing
17 may#astc round 3#phillip island grand prix circuit#phillip island , victoria#jim richards#volvo cars australia
24 may#atcc round 6#mallala motor sport park#adelaide , south australia#russell ingall#castrol perkins racing
31 may#atcc round 7#barbagallo raceway#perth , western australia#craig lowndes#holden racing team
7 jun#astc round 4#eastern creek raceway#sydney , new south wales#brad jones#brad jones racing
21 jun#atcc round 8#calder park raceway#melbourne , victoria#craig lowndes#holden racing team
28 jun#astc round 5#lakeside international raceway#brisbane , queensland#brad jones#brad jones racing
19 jul#atcc round 9#hidden valley raceway#darwin , northern territory#russell ingall#castrol perkins racing
19 jul#astc round 6#mallala motor sport park#adelaide , south australia#cameron mcconville#brad jones racing
2 aug#atcc round 10#oran park raceway#sydney , new south wales#craig lowndes#holden racing team
9 aug#astc round 7#winton motor raceway#benalla , victoria#cameron mcconville#brad jones racing
30 aug#astc round 8#oran park raceway#sydney , new south wales#brad jones#brad jones racing
13 sep#tickford sandown 500#sandown international raceway#melbourne , victoria#russell ingall larry perkins#castrol perkins racing
4 oct#amp bathurst 1000#mount panorama circuit#bathurst , new south wales#rickard rydell jim richards#tom walkinshaw racing volvo cars australia
17 - 18 oct#hog 's breath cafe v8 supercar challenge#surfers paradise street circuit#surfers paradise , queensland#mark larkham#larkham motor sport
15 nov#fai 1000 classic#mount panorama circuit#bathurst , new south wales#jason bright steven richards#stone brothers racing
