date#visitor#score#home#decision#attendance#record
december 1#dallas#4 - 1#philadelphia#turco#19660#14 - 9 - 4
december 3#dallas#2 - 1#columbus#turco#12233#15 - 9 - 4
december 5#san jose#3 - 2#dallas#turco#17318#15 - 10 - 4
december 7#ottawa#4 - 2#dallas#smith#18016#15 - 11 - 4
december 10#edmonton#4 - 5#dallas#turco#17833#16 - 11 - 4
december 13#los angeles#1 - 4#dallas#turco#17913#17 - 11 - 4
december 15#dallas#4 - 2#san jose#turco#17496#18 - 11 - 4
december 18#dallas#2 - 1#edmonton#turco#16839#19 - 11 - 4
december 20#dallas#2 - 3#vancouver#turco#18630#19 - 12 - 4
december 21#dallas#3 - 2#calgary#smith#19289#20 - 12 - 4
december 23#montreal#1 - 4#dallas#turco#18585#21 - 12 - 4
december 26#minnesota#3 - 8#dallas#turco#18532#22 - 12 - 4
december 29#st louis#4 - 5#dallas#smith#18532#23 - 12 - 4
december 31#nashville#1 - 0#dallas#turco#18584#23 - 13 - 4
