year#series#winning team#losing team#score#site
1985#alcs#kansas city royals#toronto blue jays#6 - 2#exhibition stadium , toronto , ontario
1986#alcs#boston red sox#california angels#8 - 1#fenway park , boston , massachusetts
1987#nlcs#st louis cardinals#san francisco giants#5 - 3#busch stadium (ii) , st louis , missouri
1988#nlcs#los angeles dodgers#new york mets#6 - 0#dodger stadium , los angeles , california
1991#nlcs#atlanta braves#pittsburgh pirates#4 - 0#three rivers stadium , pittsburgh , pennsylvania
1992#nlcs#atlanta braves#pittsburgh pirates#3 - 2#atlanta - fulton county stadium , atlanta , georgia
1996#nlcs#atlanta braves#st louis cardinals#15 - 0#atlanta - fulton county stadium , atlanta , georgia
2003#alcs#new york yankees#boston red sox#6 - 5 f / 11#yankee stadium , new york city , new york
2003#nlcs#florida marlins#chicago cubs#9 - 6#wrigley field , chicago , illinois
2004#alcs#boston red sox#new york yankees#10 - 3#yankee stadium , new york city , new york
2004#nlcs#st louis cardinals#houston astros#5 - 2#busch stadium (ii) , st louis , missouri
2006#nlcs#st louis cardinals#new york mets#3 - 1#shea stadium , queens , new york
2007#alcs#boston red sox#cleveland indians#11 - 2#fenway park , boston , massachusetts
2008#alcs#tampa bay rays#boston red sox#3 - 1#tropicana field , st petersburg , florida
2012#nlcs#san francisco giants#st louis cardinals#9 - 0#at&t park , san francisco , california
