game#date#opponent#score#location#record
31#thu jan 2#indiana pacers#122 - 104#market square arena#24 - 7
32#fri jan 3#new jersey nets#129 - 117#boston garden#25 - 7
33#tue jan 7#detroit pistons#109 - 113#pontiac silverdome#25 - 8
34#wed jan 8#cleveland cavaliers#126 - 95#boston garden#26 - 8
35#fri jan 10#atlanta hawks#115 - 108#boston garden#27 - 8
36#wed jan 15#denver nuggets#123 - 100#boston garden#28 - 8
37#fri jan 17#indiana pacers#123 - 105#market square arena#29 - 8
38#sat jan 18#atlanta hawks#125 - 122 (ot)#the omni#30 - 8
39#wed jan 22#los angeles lakers#110 - 95#boston garden#31 - 8
40#fri jan 24#golden state warriors#135 - 114#boston garden#32 - 8
41#sun jan 26#philadelphia 76ers#105 - 103#boston garden#33 - 8
42#thu jan 30#chicago bulls#101 - 91#chicago stadium#34 - 8
43#fri jan 31#washington bullets#97 - 88#capital centre#35 - 8
