region (year)#no. 1#no. 2#no. 3#no. 4#no. 5#no. 6#no. 7#no. 8#no. 9#no. 10
alaska (2011)#olivia#emma#isabella#madison#sophia#ava#emily#chloe#abigail#amelia
alabama (2011)#emma#ava#madison#olivia#isabella#addison#chloe#elizabeth#abigail#anna
arizona (2011)#sophia#isabella#emma#emily#mia#olivia#ava#abigail#victoria#chloe
arkansas (2011)#emma#isabella#addison#madison#abigail#ava#sophia#chloe#emily#olivia
california (2011)#sophia#isabella#emily#mia#emma#olivia#sofia#abigail#samantha#natalie
colorado (2011)#olivia#sophia#emma#isabella#abigail#ava#emily#lily#elizabeth#ella
connecticut (2011)#sophia#isabella#olivia#ava#emma#madison#mia#emily#abigail#gianna
delaware (2011)#sophia#olivia#ava#emma#emily#abigail#madison#aubrey#isabella#chloe
district of columbia (2011)#sophia#ava#elizabeth#olivia#sofia#katherine#madison#maya#isabella#abigail
florida (2011)#isabella#sophia#emma#olivia#emily#mia#ava#madison#abigail#chloe
georgia (2011)#emma#isabella#madison#olivia#ava#abigail#sophia#chloe#emily#elizabeth
hawaii (2011)#sophia#olivia#chloe#emma#isabella#ava#mia#lily#alexis#abigail
idaho (2011)#emma#sophia#olivia#ava#emily#abigail#elizabeth#addison#ella#avery
illinois (2011)#sophia#olivia#isabella#emma#emily#ava#mia#abigail#sofia#natalie
indiana (2011)#emma#olivia#ava#sophia#isabella#addison#ella#abigail#elizabeth#emily
iowa (2011)#emma#olivia#sophia#ava#addison#ella#isabella#abigail#natalie#avery
kansas (2011)#sophia#emma#olivia#isabella#ava#abigail#brooklyn#addison#ella#chloe
kentucky (2011)#emma#isabella#sophia#olivia#addison#ava#madison#chloe#abigail#brooklyn
louisiana (2011)#ava#emma#isabella#sophia#olivia#chloe#madison#ella#addison#aubrey
maine (2011)#emma#sophia#isabella#olivia#ava#grace#addison#madison#abigail#ella
maryland (2011)#sophia#olivia#isabella#madison#ava#emma#abigail#chloe#emily#elizabeth
massachusetts (2011)#sophia#olivia#isabella#emma#ava#abigail#ella#emily#mia#charlotte
michigan (2011)#olivia#sophia#emma#isabella#ava#madison#abigail#ella#brooklyn#addison
minnesota (2011)#olivia#sophia#emma#ava#isabella#abigail#grace#ella#elizabeth#chloe
mississippi (2011)#madison#emma#ava#addison#olivia#isabella#brooklyn#chloe#aubrey#mary
missouri (2011)#emma#sophia#olivia#ava#isabella#addison#abigail#chloe#madison#lillian
montana (2011)#emma#madison#olivia#ava#harper#sophia#brooklyn#grace#emily#abigail
nebraska (2011)#emma#sophia#olivia#ava#ella#isabella#chloe#madison#harper#avery
nevada (2011)#sophia#isabella#olivia#emily#emma#mia#abigail#ava#chloe#madison
new hampshire (2011)#sophia#olivia#emma#ava#isabella#abigail#ella#emily#charlotte#madison
new jersey (2011)#sophia#isabella#olivia#ava#emily#emma#mia#madison#abigail#samantha
new mexico (2011)#sophia#isabella#mia#nevaeh#emma#ava#emily#olivia#madison#abigail
new york (2011)#sophia#isabella#olivia#emma#ava#emily#mia#madison#abigail#chloe
north carolina (2011)#emma#ava#olivia#isabella#sophia#madison#abigail#emily#chloe#addison
north dakota (2011)#emma#ava#sophia#olivia#harper#isabella#abigail#ella#avery#brooklyn
ohio (2011)#emma#sophia#ava#olivia#isabella#madison#abigail#addison#chloe#lillian
oklahoma (2011)#emma#sophia#isabella#olivia#ava#addison#emily#abigail#brooklyn#chloe
oregon (2011)#sophia#emma#olivia#ava#isabella#abigail#emily#natalie#elizabeth#evelyn
pennsylvania (2011)#sophia#emma#ava#olivia#isabella#abigail#emily#madison#ella#mia
rhode island (2011)#sophia#olivia#isabella#emma#ava#emily#mia#abigail#lily#ella
south carolina (2011)#madison#emma#isabella#olivia#ava#abigail#sophia#emily#elizabeth#addison
south dakota (2011)#ava#emma#olivia#sophia#brooklyn#isabella#emily#harper#addison#grace
tennessee (2011)#emma#isabella#ava#olivia#madison#addison#abigail#chloe#sophia#emily
texas (2011)#sophia#isabella#emma#mia#emily#abigail#olivia#ava#camila#sofia
utah (2011)#olivia#sophia#emma#lily#abigail#brooklyn#elizabeth#lucy#avery#chloe
vermont (2011)#emma#olivia#sophia#ava#isabella#lillian#amelia#madison#abigail#grace
virginia (2011)#sophia#emma#olivia#isabella#abigail#madison#emily#ava#elizabeth#chloe
washington (2010)#sophia#olivia#emma#isabella#emily#ava#abigail#chloe#madison#elizabeth
west virginia (2011)#isabella#emma#madison#sophia#addison#abigail#olivia#ava#alexis#chloe
wisconsin (2011)#sophia#emma#ava#olivia#isabella#addison#ella#abigail#evelyn#grace
wyoming (2011)#emma#olivia#addison#sophia#isabella#madison#elizabeth#abigail#zoey#emily
