date#opponent#score#loss#attendance#record
may 1#indians#4 - 3#candiotti (3 - 1)#5111#13 - 9
may 2#indians#3 - 0#cerutti (1 - 4)#8801#13 - 10
may 4#tigers#3 - 1#flanagan (2 - 2)#49146#13 - 11
may 5#tigers#5 - 1#robinson (1 - 3)#49219#14 - 11
may 6#tigers#11 - 7#dubois (0 - 1)#49206#15 - 11
may 7#white sox#6 - 1#mcdowell (1 - 2)#41384#16 - 11
may 8#white sox#4 - 1#cerutti (1 - 5)#41101#16 - 12
may 9#white sox#4 - 3#edwards (0 - 1)#43128#17 - 12
may 10#tigers#10 - 5#stottlemyre (4 - 3)#11296#17 - 13
may 11#tigers#4 - 2#dubois (0 - 2)#17376#18 - 13
may 12#tigers#postponed (rain) rescheduled for may 14#postponed (rain) rescheduled for may 14#postponed (rain) rescheduled for may 14#postponed (rain) rescheduled for may 14
may 13#tigers#6 - 3#morris (2 - 5)#17068#19 - 13
may 14#tigers#8 - 3 (10)#henneman (0 - 3)#10833#20 - 13
may 15#mariners#4 - 3 (10)#acker (0 - 1)#41108#20 - 14
may 16#mariners#4 - 2#stottlemyre (4 - 4)#45640#20 - 15
may 17#mariners#14 - 6#key (4 - 2)#47283#20 - 16
may 18#angels#4 - 2#stieb (5 - 2)#49339#20 - 17
may 19#angels#11 - 9#ward (1 - 1)#49335#20 - 18
may 20#angels#5 - 1#langston (3 - 4)#49421#21 - 18
may 21#athletics#4 - 1#stottlemyre (4 - 5)#49471#21 - 19
may 22#athletics#5 - 4#wills (3 - 2)#49559#21 - 20
may 23#angels#5 - 4#ward (1 - 2)#25179#21 - 21
may 24#angels#4 - 3 (11)#henke (0 - 1)#24460#21 - 22
may 25#mariners#3 - 1 (11)#swift (2 - 2)#15334#22 - 22
may 26#mariners#11 - 4#holman (6 - 3)#25004#23 - 22
may 27#mariners#5 - 1#johnson (3 - 3)#25858#24 - 22
may 28#athletics#1 - 0#moore (4 - 4)#45005#25 - 22
may 29#athletics#2 - 1#stewart (8 - 2)#25255#26 - 22
may 30#athletics#8 - 5#blair (0 - 1)#24257#26 - 23
