player#afl debut#games#goals#behinds#kicks#handballs#disposals#marks#tackles
gary ablett , jr#2002#21#35#28#212#142#354#74#65
nathan ablett#2005#7#4#3#33#23#56#27#5
jimmy bartel#2002#21#15#12#297#187#484#139#79
mark blake#2005#8#0#0#12#45#57#16#9
shannon byrnes#2004#10#3#11#100#47#147#58#26
tim callan#2003#6#0#0#32#32#64#19#12
paul chapman#2000#22#31#19#331#153#484#134#89
joel corey#2000#22#8#4#298#231#529#107#64
matthew egan#2005#22#1#0#102#130#232#82#31
corey enright#2001#22#11#2#327#164#491#139#64
ryan gamble#2006#1#0#0#5#3#8#4#1
charlie gardiner#2002#5#4#2#45#30#75#25#13
tom harley#1998#13#0#0#88#71#159#60#18
josh hunt#2001#22#4#4#239#152#391#96#49
david johnson#2002#17#5#1#152#69#221#80#34
steve johnson#2002#15#30#13#139#60#199#70#22
james kelly#2002#15#7#2#134#119#253#48#40
steven king#1996#16#1#1#116#97#213#67#23
kent kingsley#1999#9#10#8#46#20#66#36#8
paul koulouriotis#2000#1#0#0#5#9#14#2#3
cameron ling#2000#22#10#3#248#255#503#131#61
tom lonergan#2005#3#1#2#17#7#24#12#5
andrew mackie#2004#14#10#10#150#70#220#75#26
matthew mccarthy#2003#4#6#1#22#7#29#17#5
darren milburn#1997#22#4#8#242#209#451#167#49
cameron mooney#1999#17#22#8#177#82#259#124#20
brad ottens#1998#22#26#20#139#104#243#104#45
stephen owen#-#-#-#-#-#-#-#-#-
henry playfair#2003#8#5#5#32#33#65#41#11
brent prismall#2006#8#4#2#72#34#106#30#11
peter riccardi#1992#6#3#2#50#21#71#20#10
max rooke#2002#17#8#1#114#121#235#62#55
matthew scarlett#1998#20#4#2#237#87#324#109#22
matthew spencer#2006#2#0#0#3#6#9#2#3
mathew stokes#2006#9#9#5#72#45#117#51#23
kane tenace#2004#14#3#1#150#51#201#47#23
travis varcoe#-#-#-#-#-#-#-#-#-
trent west#-#-#-#-#-#-#-#-#-
david wojcinski#1999#15#1#6#116#80#196#45#30
