date#opponent#score#loss#attendance#record
may 1#yankees#8 - 4#albaladejo (0 - 1)#50993#14 - 15
may 2#twins#11 - 1#galarraga (2 - 1)#33628#14 - 16
may 3#twins#4 - 1#verlander (1 - 5)#28985#14 - 17
may 4#twins#7 - 6#miner (1 - 2)#29821#14 - 18
may 5#red sox#6 - 3#bonderman (2 - 3)#39478#14 - 19
may 6#red sox#5 - 0#robertson (1 - 4)#38564#14 - 20
may 7#red sox#10 - 9#papelbon (2 - 1)#38062#15 - 20
may 8#red sox#5 - 1#verlander (1 - 6)#38952#15 - 21
may 9#yankees#6 - 5#igawa (0 - 1)#44062#16 - 21
may 10#yankees#5 - 2#bonderman (2 - 4)#44580#16 - 22
may 11#yankees#postponed (rain) - rescheduled for september 1#postponed (rain) - rescheduled for september 1#postponed (rain) - rescheduled for september 1#postponed (rain) - rescheduled for september 1
may 13#royals#3 - 2#cruceta (0 - 1)#11703#16 - 23
may 14#royals#2 - 0#verlander (1 - 7)#14053#16 - 24
may 15#royals#8 - 4#rogers (3 - 4)#34734#16 - 25
may 16#d - backs#4 - 3#miner (1 - 3)#33531#16 - 26
may 17#d - backs#3 - 2#scherzer (0 - 2)#48804#17 - 26
may 18#d - backs#4 - 0#robertson (1 - 4)#38793#17 - 27
may 20#mariners#12 - 8#silva (3 - 3)#39463#18 - 27
may 21#mariners#9 - 4#washburn (2 - 6)#36495#19 - 27
may 22#mariners#9 - 2#batista (3 - 6)#40166#20 - 27
may 23#twins#9 - 4#galarraga (3 - 2)#40732#20 - 28
may 24#twins#19 - 3#bonser (2 - 6)#41137#21 - 28
may 25#twins#6 - 1#cruceta (0 - 2)#42413#21 - 29
may 26#angels#1 - 0#dolsi (0 - 1)#41031#21 - 30
may 27#angels#3 - 2#lópez (2 - 1)#36569#21 - 31
may 28#angels#6 - 2#saunders (8 - 2)#42191#22 - 31
may 30#mariners#7 - 4#silva (3 - 5)#34019#23 - 31
may 31#mariners#5 - 0#verlander (2 - 8)#33441#23 - 32
