match day#date#opponent#score#attendance#report
1#4 august#dundee united#0 - 1#12496#bbc sport
1#12 august#heart of midlothian#1 - 1#13134#bbc sport
3#19 august#celtic#1 - 3#16232#bbc sport
4#25 august#hibernian#3 - 3#15280#bbc sport
5#1 september#kilmarnock#1 - 0#5814#bbc sport
6#15 september#motherwell#1 - 2#10154#bbc sport
7#23 september#rangers#0 - 3#49046#bbc sport
8#29 september#gretna#2 - 0#10279#bbc sport
9#7 october#st mirren#4 - 0#12841#bbc sport
10#21 october#inverness ct#2 - 1#6023#bbc sport
11#28 october#falkirk#1 - 1#10399#bbc sport
12#3 november#dundee united#2 - 0#11964#bbc sport
13#11 november#heart of midlothian#1 - 4#17122#bbc sport
14#24 november#celtic#0 - 3#58000#bbc sport
15#2 december#hibernian#3 - 1#10110#bbc sport
16#8 december#kilmarnock#2 - 1#10207#bbc sport
17#15 december#motherwell#0 - 3#5326#bbc sport
18#23 december#rangers#1 - 1#17798#bbc sport
19#26 december#gretna#1 - 1#1730#bbc sport
20#29 december#st mirren#1 - 0#5025#bbc sport
21#2 january#inverness ct#1 - 0#18372#bbc sport
22#12 january#falkirk#0 - 0#5457#bbc sport
23#19 january#dundee united#0 - 3#8579#bbc sport
24#26 january#heart of midlothian#0 - 1#14000#bbc sport
25#10 february#celtic#1 - 5#14651#bbc sport
26#16 february#hibernian#1 - 3#13825#bbc sport
27#24 february#kilmarnock#1 - 3#6113#bbc sport
28#27 february#motherwell#1 - 1#8240#bbc sport
29#1 march#rangers#1 - 3#50066#bbc sport
30#15 march#gretna#3 - 0#9025#bbc sport
31#22 march#st mirren#1 - 1#9779#bbc sport
32#29 march#inverness ct#4 - 3#5655#bbc sport
33#7 april#falkirk#2 - 1#11484#bbc sport
34#19 april#celtic#0 - 1#55766#bbc sport
35#26 april#hibernian#2 - 1#8387#bbc sport
36#3 may#dundee united#2 - 1#10312#bbc sport
37#10 may#motherwell#1 - 2#8574#bbc sport
38#22 may#rangers#2 - 0#17509#bbc sport
