game#date#opponent#result#nuggets points#opponents#record#streak
1#november 3#la lakers#loss#96#98#0 - 1#lost 1
2#november 4#san antonio#loss#108#116#0 - 2#lost 2
3#november 7#golden state#loss#93#98#0 - 3#lost 3
4#november 8#seattle#loss#117#122#0 - 4#lost 4
5#november 10#utah#loss#86#109#0 - 5#lost 5
6#november 12#la clippers#loss#103#108#0 - 6#lost 6
7#november 15#phoenix#win#137#127#1 - 6#won 1
8#november 17#new york#loss#94#103#1 - 7#lost 1
9#november 18#houston#loss#97#101#1 - 8#lost 2
10#november 21#atlanta#win#107#99#2 - 8#won 1
11#november 24#dallas#win#112#109#3 - 8#won 2
12#november 25#utah#win#94#91#4 - 8#won 3
13#november 28#sacramento#loss#85#91#4 - 9#lost 1
14#december 2#minnesota#win#109#105#5 - 9#won 1
15#december 4#detroit#win#85#82#6 - 9#won 2
16#december 7#utah#win#124#119#7 - 9#won 3
17#december 8#phoenix#win#103#98#8 - 9#won 4
18#december 11#philadelphia#win#104#91#9 - 9#won 5
19#december 12#indiana#loss#92#125#9 - 10#lost 1
20#december 14#new york#win#103#94#10 - 10#won 1
21#december 16#atlanta#loss#86#95#10 - 11#lost 1
22#december 17#cleveland#loss#79#92#10 - 12#lost 2
23#december 20#golden state#win#109#104#11 - 12#won 1
24#december 21#san antonio#loss#96#114#11 - 13#lost 1
25#december 23#la clippers#loss#92#107#11 - 14#lost 2
26#december 26#dallas#win#114#102#12 - 14#won 1
27#december 27#seattle#loss#83#99#12 - 15#lost 1
28#december 29#phoenix#loss#92#103#12 - 16#lost 2
29#december 30#philadelphia#win#108#100#13 - 16#won 1
30#january 2#indiana#loss#87#102#13 - 17#lost 1
31#january 4#sacramento#loss#96#126#13 - 18#lost 2
32#january 6#miami#loss#86#88#13 - 19#lost 3
33#january 7#la lakers#win#96#93#14 - 19#won 1
34#january 10#vancouver#win#91#85#15 - 19#won 2
35#january 12#cleveland#win#90#83#16 - 19#won 3
36#january 13#portland#loss#117#118#16 - 20#lost 1
37#january 16#portland#loss#69#87#16 - 21#lost 2
38#january 17#houston#loss#112#120#16 - 22#lost 3
39#january 20#sacramento#loss#110#115#16 - 23#lost 4
40#january 24#seattle#loss#79#86#16 - 24#lost 5
41#january 25#la clippers#loss#93#94#16 - 25#lost 6
42#january 27#toronto#win#93#82#17 - 25#won 1
43#january 30#minnesota#win#88#86#18 - 25#won 2
44#february 1#milwaukee#loss#102#108#18 - 26#lost 1
45#february 4#chicago#win#105#99#19 - 26#won 1
46#february 6#la lakers#loss#78#99#19 - 27#lost 1
47#february 8#la clippers#win#115#95#20 - 27#won 1
48#february 13#orlando#loss#93#121#20 - 28#lost 1
49#february 15#miami#loss#91#97#20 - 29#lost 2
50#february 16#charlotte#loss#100#107#20 - 30#lost 3
51#february 18#boston#win#117#93#21 - 30#won 1
52#february 22#portland#loss#78#107#21 - 31#lost 1
53#february 24#utah#win#99#90#22 - 31#won 1
54#february 27#washington#win#96#92#23 - 31#won 2
55#february 29#dallas#loss#120#137#23 - 32#lost 1
56#march 2#vancouver#win#108#82#24 - 32#won 1
57#march 4#san antonio#loss#90#101#24 - 33#lost 1
58#march 6#san antonio#loss#90#100#24 - 34#lost 2
59#march 7#phoenix#win#103#92#25 - 34#won 1
60#march 9#golden state#win#102#88#26 - 34#won 2
61#march 10#new jersey#loss#88#99#26 - 35#lost 1
62#march 12#orlando#win#110#93#27 - 35#won 1
63#march 15#chicago#loss#87#108#27 - 36#lost 1
64#march 17#detroit#loss#81#91#27 - 37#lost 2
65#march 18#toronto#win#122#114#28 - 37#won 1
66#march 21#new jersey#loss#89#97#28 - 38#lost 1
67#march 22#boston#loss#98#99#28 - 39#lost 2
68#march 24#washington#loss#90#92#28 - 40#lost 3
69#march 26#charlotte#loss#112#119#28 - 41#lost 4
70#march 28#vancouver#win#92#88#29 - 41#won 1
71#march 30#milwaukee#win#98#85#30 - 41#won 2
72#april 2#minnesota#win#86#78#31 - 41#won 3
73#april 4#golden state#loss#90#98#31 - 42#lost 1
74#april 5#portland#loss#91#97#31 - 43#lost 2
75#april 7#houston#win#111#105#32 - 43#won 1
76#april 9#la lakers#win#98#91#33 - 43#won 2
77#april 11#houston#loss#109#113#33 - 44#lost 1
78#april 14#minnesota#win#98#91#34 - 44#won 1
79#april 15#sacramento#loss#86#90#34 - 45#lost 1
80#april 18#dallas#loss#98#132#34 - 46#lost 2
81#april 19#vancouver#loss#78#92#34 - 47#lost 3
82#april 21#seattle#win#99#88#35 - 47#won 1
