prod no#title#written by#directed by#original airdate
1#the good , the bad and the snotty#jed spingarn#tj sullivan & mike gasaway#september 29 , 2007
1#escape from the barnyard#gene grillo#mike gasaway#september 29 , 2007
2#cowman and ratboy#gene grillo#mike gasaway#october 6 , 2007
2#cow 's best friend#aaron hilliard & luke del tredici#tj sullivan#october 6 , 2007
3#chez pig#chris painter#mike gasaway#october 13 , 2007
3#the right cow#gene grillo#todd grimes#october 13 , 2007
4#saving mrs beady#jed spingarn#tj sullivan#october 20 , 2007
4#the farmer takes a woman#brandon sawyer#tj sullivan#october 20 , 2007
5#hypno - a - go - go#andrew nicholls & darrell vickers#todd grimes#november 24 , 2007
5#fowl play#gene grillo#mike gasaway#november 24 , 2007
6#barnyard games#christopher painter#todd grimes#january 19 , 2008
6#war of the pranks#jessica gao#tj sullivan#january 19 , 2008
7#lights! camera! moo!#sam o'neal & neal boushell#mike gasaway#february 2 , 2008
7#animal farmers#adam cohen#todd grimes#february 2 , 2008
8#raging cow#gene grillo#mike gasaway#february 16 , 2008
8#the great sheep escape#joel bergen & alex muniz#todd grimes#february 16 , 2008
9#the big barnyard broadcast#gene grillo#mike gasaway#march 15 , 2008
9#dead cow walking#jed spingarn#mike gasaway & todd grimes#march 15 , 2008
10#cow 's night out#joel bergen & alex muniz#tj sullivan#march 29 , 2008
10#otis season#jed spingarn#tj sullivan#march 29 , 2008
11#big top barnyard#jed spingarn#todd grimes#april 12 , 2008
11#pigmalion#lazar saric#tj sullivan#april 12 , 2008
12#a barn day 's night#tom sheppard#tj sullivan#april 26 , 2008
12#meet the ferrets#jed spingarn#tj sullivan#april 26 , 2008
13#a tale of two snottys#dan serafin#tj sullivan#may 10 , 2008
13#snotty 's new pet#gene grillo#todd grimes#may 10 , 2008
14#home sweet hole#jed spingarn#todd grimes#may 24 , 2008
14#otis' mom#dan serafin#tj sullivan#may 24 , 2008
15#club otis#gene grillo#mike gasaway#june 7 , 2008
15#the chronicles of barnia#jed spingarn#todd grimes#june 7 , 2008
16#barnyard idol#tom sheppard#todd grimes#july 21 , 2008
16#the haunting#sam o'neal & neal boushell#mike gasaway#july 22 , 2008
17#brave udders#dan serafin#todd grimes#july 23 , 2008
17#otis' eleven#gene grillo#tj sullivan#july 24 , 2008
18#pecky suave#tom sheppard#todd grimes#july 25 , 2008
18#otis vs bigfoot#gene grillo#tj sullivan#september 22 , 2008
19#top cow#gene grillo#mike gasaway#september 23 , 2008
19#school of otis#tom sheppard#mike gasaway#september 24 , 2008
20#otis for mayor#tom sheppard#spike brandt & tony cervone#september 25 , 2008
20#dummy and dummier#dan serafin#todd grimes#september 26 , 2008
21#some like it snotty#steve oedekerk & tom sheppard#tj sullivan#october 24 , 2008
2223#cowman : the uddered avenger#gene grillo & jed spingarn#mike gasaway#november 28 , 2008
24#pig amok#gene grillo#tj sullivan#january 20 , 2009
24#the sun cow#jessica gao#todd grimes#january 21 , 2009
25#doggelganger#dan serafin#todd grimes#january 22 , 2009
25#save the clams#ned goldreyer#spike brandt & tony cervone#january 23 , 2009
26#adventures in snotty sitting#gene grillo#spike brandt & tony cervone#february 24 , 2009
26#cowdyshack#tom sheppard#todd grimes#february 23 , 2009
