date#opponent#score#loss#attendance#record
april 9#tigers#6 - 2#mclaughlin (0 - 1)#51452#0 - 1
april 11#tigers#6 - 2#stieb (0 - 1)#13617#0 - 2
april 12#tigers#6 - 2#bailey (0 - 1)#9950#1 - 2
april 13#yankees#5 - 1#john (1 - 1)#25112#2 - 2
april 15#yankees#6 - 3#todd (0 - 1)#16280#2 - 3
april 16#tigers#2 - 0#stieb (0 - 2)#11058#2 - 4
april 17#tigers#8 - 5#leal (1 - 1)#15196#2 - 5
april 18#tigers#4 - 3#clancy (1 - 1)#16294#2 - 6
april 19#tigers#9 - 1#morris (1 - 1)#12274#3 - 6
april 20#brewers#5 - 4 (12)#willis (0 - 1)#12298#3 - 7
april 21#brewers#6 - 2#stieb (0 - 3)#11083#3 - 8
april 22#brewers#8 - 1#leal (1 - 2)#11792#3 - 9
april 23#yankees#postponed (rain) not rescheduled#postponed (rain) not rescheduled#postponed (rain) not rescheduled#postponed (rain) not rescheduled
april 24#yankees#4 - 2#bomback (1 - 1)#20863#3 - 10
april 25#yankees#7 - 2#may (3 - 1)#17319#4 - 10
april 26#yankees#2 - 1#underwood (0 - 2)#37306#5 - 10
april 27#brewers#4 - 3 (12)#garvin (0 - 1)#6692#5 - 11
april 28#brewers#6 - 2#caldwell (2 - 2)#6433#6 - 11
april 29#brewers#5 - 0 (14)#easterly (0 - 1)#7320#7 - 11
april 30#orioles#4 - 0#todd (1 - 2)#7726#7 - 12
