date#venue#score#result#competition
march 19 , 1999#san josé , costa rica#1 - 1#draw#1999 uncaf nations cup
june 18 , 2000#guatemala city , guatemala#8 - 1#win#2002 fifa world cup qualification
july 3 , 2000#montreal , canada#4 - 1#loss#friendly
july 16 , 2000#mazatenango , guatemala#1 - 1#draw#2002 fifa world cup qualification
july 22 , 2000#quetzaltenango , guatemala#2 - 0#win#2002 fifa world cup qualification
october 8 , 2000#bridgetown , barbados#3 - 1#win#2002 fifa world cup qualification
november 15 , 2000#mazatenango , guatemala#2 - 1#win#2002 fifa world cup qualification
november 15 , 2000#mazatenango , guatemala#2 - 1#win#2002 fifa world cup qualification
january 6 , 2001#miami , united states#2 - 5#loss#2002 fifa world cup qualification
january 6 , 2001#miami , united states#2 - 4#loss#2002 fifa world cup qualification
january 6 , 2002#havana , cuba#1 - 0#win#friendly
october 31 , 2002#guatemala city , guatemala#1 - 1#draw#friendly
february 18 , 2003#panama city , panama#5 - 0#win#2003 uncaf nations cup
february 18 , 2003#panama city , panama#5 - 0#win#2003 uncaf nations cup
july 17 , 2003#miami , united states#1 - 1#draw#2003 concacaf gold cup
may 5 , 2004#guatemala city , guatemala#1 - 0#win#friendly
june 20 , 2004#guatemala city , guatemala#3 - 1#win#2006 fifa world cup qualification
august 18 , 2004#burnaby , canada#2 - 0#win#2006 fifa world cup qualification
august 18 , 2004#burnaby , canada#2 - 0#win#2006 fifa world cup qualification
september 8 , 2004#san pedro sula , honduras#2 - 2#draw#2006 fifa world cup qualification
october 13 , 2004#guatemala city , guatemala#1 - 0#win#2006 fifa world cup qualification
november 13 , 2004#washington , dc , united states#1 - 0#win#friendly
december 21 , 2004#caracas , venezuela#1 - 0#win#friendly
january 17 , 2005#los angeles , united states#1 - 1#draw#friendly
march 26 , 2005#guatemala city , guatemala#5 - 1#win#2006 fifa world cup qualification
july 8 , 2005#carson , united states#3 - 4#loss#2005 concacaf gold cup
july 8 , 2005#carson , united states#3 - 4#loss#2005 concacaf gold cup
october 8 , 2005#san luis potosí , mexico#2 - 5#loss#2006 fifa world cup qualification
october 12 , 2005#guatemala city , guatemala#3 - 1#win#2006 fifa world cup qualification
october 10 , 2006#atlanta , united states#1 - 2#loss#friendly
june 12 , 2007#foxborough , united states#1 - 1#draw#2007 concacaf gold cup
june 14 , 2008#guatemala city , guatemala#6 - 0#win#2010 fifa world cup qualification
september 10 , 2008#guatemala city , guatemala#4 - 1#win#2010 fifa world cup qualification
march 28 , 2011#mazatenango , guatemala#1 - 1#draw#friendly
june 13 , 2011#harrison , united states#4 - 0#win#2011 concacaf gold cup
june 18 , 2011#east rutherford , united states#1 - 2#loss#2011 concacaf gold cup
october 11 , 2011#guatemala city , guatemala#3 - 1#win#2014 fifa world cup qualification
february 22 , 2012#luque , paraguay#1 - 2#loss#friendly
may 25 , 2012#san josé , costa rica#1 - 0#loss#friendly
may 25 , 2012#san josé , costa rica#2 - 2#loss#friendly
june 1 , 2012#guatemala city , guatemala#1 - 0#win#friendly
august 15 , 2012#washington , dc , united states#3 - 3#draw#friendly
september 7 , 2012#guatemala city , guatemala#3 - 1#win#2014 fifa world cup qualification
september 11 , 2012#st john 's , antigua and barbuda#1 - 0#win#2014 fifa world cup qualification
october 12 , 2012#guatemala city , guatemala#2 - 1#win#2014 fifa world cup qualification
october 16 , 2012#kansas city , kansas , united states#1 - 0#loss#2014 fifa world cup qualification
