rank#name#country#wins#years
1#richard virenque#france#7#1994 , 1995 , 1996 , 1997 , 1999 , 2003 , 2004
2#federico bahamontes#spain#6#1954 , 1958 , 1959 , 1962 , 1963 , 1964
2#lucien van impe#belgium#6#1971 , 1972 , 1975 , 1977 , 1981 , 1983
4#julio jimãnez#spain#3#1965 , 1966 , 1967
5#felicien vervaecke#belgium#2#1935 , 1937
5#gino bartali#italy#2#1938 , 1948
5#fausto coppi#italy#2#1949 , 1952
5#charly gaul#luxembourg#2#1955 , 1956
5#imerio massignan#italy#2#1960 , 1961
5#eddy merckx#belgium#2#1969 , 1970
5#luis herrera#colombia#2#1985 , 1987
5#claudio chiappucci#italy#2#1991 , 1992
5#laurent jalabert#france#2#2001 , 2002
5#michael rasmussen#denmark#2#2005 , 2006
