no#-#title#director#writer (s)#original air date#prod code#us viewers (million)
44#1#those lazy - hazy - crazy days#amy sherman - palladino#amy sherman - palladino#september 24 , 2002#175001#5.7
45#2#haunted leg#chris long#amy sherman - palladino#october 1 , 2002#175002#5.8
46#3#application anxiety#gail mancuso#daniel palladino#october 8 , 2002#175003#5.2
47#4#one 's got class and the other one dyes#steve robman#daniel palladino#october 15 , 2002#175004#5.4
48#5#eight o'clock at the oasis#joe ann fogle#justin tanner#october 22 , 2002#175005#5.5
49#6#take the deviled eggs#jamie babbit#daniel palladino#november 5 , 2002#175006#5.5
50#7#they shoot gilmores , don't they#kenny ortega#amy sherman - palladino#november 12 , 2002#175007#5.7
51#8#let the games begin#steve robman#amy sherman - palladino , sheila r lawrence#november 19 , 2002#175008#5.7
52#9#a deep - fried korean thanksgiving#kenny ortega#daniel palladino#november 26 , 2002#175009#5.4
53#10#that'll do , pig#jamie babbit#sheila r lawrence#january 14 , 2003#175010#5.5
54#11#i solemnly swear#carla mccloskey#john stephens#january 21 , 2003#175011#4.8
55#12#lorelai out of water#jamie babbit#janet leahy#january 28 , 2003#175012#4.9
56#13#dear emily and richard#gail mancuso#amy sherman - palladino#february 4 , 2003#175013#5.3
57#14#swan song#chris long#daniel palladino#february 11 , 2003#175014#5.1
58#15#face - off#kenny ortega#john stephens#february 18 , 2003#175015#5.3
59#16#the big one#jamie babbit#amy sherman - palladino#february 25 , 2003#175016#5.7
60#17#a tale of poes and fire#chris long#daniel palladino#april 15 , 2003#175017#4.0
61#18#happy birthday , baby#gail mancuso#amy sherman - palladino#april 22 , 2003#175018#4.6
62#19#keg! max!#chris long#daniel palladino#april 29 , 2003#175019#5.3
63#20#say goodnight , gracie#jamie babbit#janet leahy , amy sherman - palladino#may 6 , 2003#175020#4.9
64#21#here comes the son#amy sherman - palladino#amy sherman - palladino#may 13 , 2003#175021#5.0
