week#date#location#opponent#result
1#august 31 , 1997#foxboro stadium#san diego chargers#w 41 - 7
2#september 7 , 1997#rca dome#indianapolis colts#w 31 - 6
3#september 14 , 1997#foxboro stadium#new york jets#w 27 - 24 (ot)
4#september 21 , 1997#foxboro stadium#chicago bears#w 31 - 3
6#october 6 , 1997#mile high stadium#denver broncos#l 13 - 34
7#october 12 , 1997#foxboro stadium#buffalo bills#w 33 - 6
8#october 19 , 1997#the meadowlands#new york jets#l 19 - 24
9#october 27 , 1997#foxboro stadium#green bay packers#l 10 - 28
10#november 2 , 1997#hubert h humphrey metrodome#minnesota vikings#l 18 - 23
11#november 9 , 1997#rich stadium#buffalo bills#w 31 - 10
12#november 16 , 1997#houlihan 's stadium#tampa bay buccaneers#l 7 - 27
13#november 23 , 1997#foxboro stadium#miami dolphins#w 27 - 24
14#november 30 , 1997#foxboro stadium#indianapolis colts#w 20 - 17
15#december 7 , 1997#jacksonville municipal stadium#jacksonville jaguars#w 26 - 20
16#december 13 , 1997#foxboro stadium#pittsburgh steelers#l 21 - 24 (ot)
17#december 22 , 1997#joe robbie stadium#miami dolphins#w 14 - 12
afc wildcard playoff#december 28 , 1997#foxboro stadium#miami dolphins#w 17 - 3
afc divisional playoff#january 3 , 1998#three rivers stadium#pittsburgh steelers#l 6 - 7
