date#opponent#score#loss#attendance#record
may 1#yankees#8 - 6#stanton (0 - 1)#54224#14 - 12
may 2#orioles#6 - 2 (12)#williams (3 - 1)#15641#15 - 12
may 3#orioles#1 - 0#cabrera (1 - 2)#17934#16 - 12
may 4#orioles#5 - 1#halladay (4 - 2)#17645#16 - 13
may 6#white sox#5 - 3#frasor (1 - 2)#21769#16 - 14
may 7#white sox#10 - 7#lilly (1 - 3)#23078#16 - 15
may 8#white sox#5 - 4#chacín (4 - 2)#20946#16 - 16
may 9#royals#6 - 1#hernández (1 - 5)#13839#17 - 16
may 10#royals#3 - 1#greinke (0 - 4)#20123#18 - 16
may 11#royals#12 - 9#burgos (1 - 2)#24402#19 - 16
may 13#indians#6 - 4#lilly (1 - 4)#19637#19 - 17
may 14#indians#3 - 2#frasor (1 - 3)#22525#19 - 18
may 15#indians#5 - 2#sabathia (2 - 3)#23446#20 - 18
may 17#twins#10 - 3#santana (5 - 2)#18717#21 - 18
may 18#twins#3 - 2#bush (0 - 4)#23929#21 - 19
may 19#twins#4 - 0#chacín (4 - 3)#22680#21 - 20
may 20#nationals#6 - 1#vargas (0 - 2)#17465#22 - 20
may 21#nationals#7 - 0#armas (1 - 2)#24518#23 - 20
may 22#nationals#9 - 2#towers (5 - 2)#28408#23 - 21
may 24#red sox#9 - 6#embree (1 - 2)#34280#24 - 21
may 25#red sox#6 - 1#arroyo (4 - 1)#23221#25 - 21
may 26#red sox#8 - 1#miller (1 - 1)#26255#26 - 21
may 27#twins#7 - 2#towers (5 - 3)#18702#26 - 22
may 28#twins#4 - 3#bush (0 - 5)#29263#26 - 23
may 29#twins#4 - 0#mays (3 - 2)#24287#27 - 23
may 30#mariners#4 - 3#lilly (3 - 5)#25540#27 - 24
may 31#mariners#9 - 7#franklin (2 - 7)#25737#28 - 24
