no#-#title#directed by#written by#us air date#production code#us viewers (million)
154#2#plastique#rick rosenthal#don whitehead & holly henderson#september 25 , 2008#3t7452#4.18
155#3#toxic#mairzee almas#caroline dries#october 2 , 2008#3t7453#4.05
156#4#instinct#james conway#al septien & turi meyer#october 9 , 2008#3t7454#4.11
157#5#committed#glen winter#bryan q miller#october 16 , 2008#3t7455#4.18
158#6#prey#michael rohl#kelly souders & brian peterson#october 23 , 2008#377456#4.15
159#7#identity#mairzee almas#todd slavkin & darren swimmer#october 30 , 2008#3t7457#4.32
160#8#bloodline#michael rohl#caroline dries#november 6 , 2008#3t7459#4.45
161#9#abyss#kevin g fair#don whitehead & holly henderson#november 13 , 2008#3t7458#3.55
162#10#bride#jeannot szwarc#al septien & turi meyer#november 20 , 2008#3t7460#4.18
163#11#legion#glen winter#geoff johns#january 15 , 2009#3t7461#4.29
164#12#bulletproof#morgan beggs#bryan miller#january 22 , 2009#3t7462#3.85
165#13#power#allison mack#todd slavkin & darren swimmer#january 29 , 2009#3t7463#4.21
166#14#requiem#michael rohl#don whitehead & holly henderson#february 5 , 2009#3t7464#3.93
167#15#infamous#glen winter#caroline dries#march 12 , 2009#3t7465#3.56
168#16#turbulence#kevin g fair#al septien & turi meyer#march 19 , 2009#3t7466#3.49
169#17#hex#mairzee almas#bryan miller#march 26 , 2009#3t7467#3.79
170#18#eternal#james marshall#brian peterson & kelly souders#april 2 , 2009#3t7468#3.84
171#19#stiletto#kevin g fair#caroline dries#april 23 , 2009#3t7469#3.10
172#20#beast#michael rohl#genevieve sparling#april 30 , 2009#3t7470#3.23
173#21#injustice#tom welling#al septien & turi meyer#may 7 , 2009#3t7471#3.39
