date#opponent#score#loss#record
may 1#royals#8 - 7#bomback (0 - 4)#8 - 13
may 2#royals#7 - 5#leonard (2 - 2)#9 - 13
may 4#white sox#4 - 3#stieb (1 - 3)#9 - 14
may 5#white sox#4 - 1#leal (2 - 2)#9 - 15
may 7#royals#6 - 4#leonard (2 - 3)#10 - 15
may 8#royals#2 - 1#frost (3 - 2)#11 - 15
may 9#royals#2 - 0#splittorff (2 - 2)#12 - 15
may 10#white sox#6 - 3#mclaughlin (1 - 2)#12 - 16
may 11#white sox#9 - 4#trout (2 - 3)#13 - 16
may 12#white sox#9 - 2#bomback (1 - 5)#13 - 17
may 13#rangers#4 - 3#stieb (2 - 4)#13 - 18
may 14#rangers#4 - 3 (11)#jackson (2 - 3)#13 - 19
may 15#rangers#5 - 2#tanana (1 - 5)#14 - 19
may 16#rangers#2 - 1 (10)#jackson (2 - 4)#14 - 20
may 18#indians#6 - 5#murray (2 - 2)#14 - 21
may 19#indians#8 - 5#barker (4 - 2)#15 - 21
may 20#indians#2 - 0#sorensen (3 - 3)#16 - 21
may 21#orioles#3 - 0#gott (0 - 1)#16 - 22
may 22#orioles#6 - 0#stieb (2 - 5)#16 - 23
may 23#orioles#7 - 1#stewart (4 - 3)#17 - 23
may 24#orioles#7 - 5#clancy (5 - 3)#17 - 24
may 25#yankees#8 - 0#gott (0 - 2)#17 - 25
may 26#yankees#7 - 0#may (1 - 3)#18 - 25
may 28#orioles#postponed (rain) rescheduled for may 29#postponed (rain) rescheduled for may 29#postponed (rain) rescheduled for may 29
may 29#orioles#3 - 1#leal (3 - 3)#18 - 26
may 29#orioles#11 - 10#stoddard (0 - 2)#19 - 26
may 30#orioles#6 - 0#palmer (2 - 3)#20 - 26
may 31#yankees#5 - 4#erickson (4 - 5)#21 - 26
