position#channel#launch date#owner#2005#2006#2007#2008#2009#2010#2011#2012#2013 (p)
1#rai 1#1954#rai#22.86#22.99#22.33#21.80#20.63#19.86#18.1#18.3#19.12
2#canale 5#1980#mediaset#21.82#20.96#20.67#20.33#20.50#18.78#17.0#15.9#15.25
3#rai 3#1979#rai#9.11#9.31#9.06#9.07#8.46#7.75#8.5#7.7#7.93
4#rai 2#1961#rai#11.29#11.27#10.38#10.60#8.90#9.02#8.3#7.6#6.81
5#italia 1#1982#mediaset#11.48#11.09#11.18#10.83#10.68#9.22#8.3#6.18#6.48
6#rete 4#1982#mediaset#8.63#8.22#8.68#8.28#7.47#6.79#6.7#5.42#5.26
7#la7#2001#cairo communication#2.71#3.02#2.97#3.08#2.90#3.67#3.8#3.68#4.29
8#real time#2005#discovery networks#<0.90#<0.90#<0.90#<0.90#<0.90#<0.90#1.09#1.4#1.49
9#iris#2007#mediaset#ne#ne#<0.90#<0.90#<0.90#<0.90#<0.90#1.1#1.27
10#rai yoyo#2006#rai#ne#<0.90#<0.90#<0.90#<0.90#<0.90#<0.90#0.90#1.24
11#dmax#2011#discovery networks#ne#ne#ne#ne#ne#ne#<0.90#<0.90#1.17
12#rai premium#2003#rai#<0.90#<0.90#<0.90#<0.90#<0.90#<0.90#<0.90#1.25#1.11
13#rai movie#1999#rai#ne#<0.90#<0.90#<0.90#<0.90#<0.90#<0.90#0.92#0.93
14#rai 4#2008#rai#ne#ne#ne#<0.90#<0.90#<0.90#0.98#1.1#0.91
