year#competition#venue#position#event
1979#world championships#melbourne#2nd#foil team
1981#world championships#clermont - ferrand#2nd#foil team
1982#world championships#rome#2nd#foil individual
1982#world championships#rome#3d#foil team
1982#european championships#mãdling#1st#foil individual
1984#olympic games#los angeles#1st#foil individual
1984#olympic games#los angeles#1st#foil team
1985#world championships#barcelona#1st#foil individual
1985#world championships#barcelona#1st#foil team
1986#world championships#sofia#3d#foil individual
1986#world championships#sofia#1st#foil team
1989#world championships#denver#3d#foil individual
1989#world championships#denver#3d#foil team
1990#world championships#lyon#1st#foil team
