rank#gymnast#difficulty score#routine score#total
1#natalia chernova ( rus )#-#28.10#66.80
1#natalia chernova ( rus )#14.0#38.70#66.80
2#anna dogonadze ( ger )#-#27.30#66.70
2#anna dogonadze ( ger )#14.2#39.40#66.70
3#olena movchan ( ukr )#-#27.80#65.80
3#olena movchan ( ukr )#14.1#38.00#65.80
4#huang shanshan ( chn )#-#26.40#65.40
4#huang shanshan ( chn )#14.0#39.00#65.40
5#karen cockburn ( can )#-#27.00#65.10
5#karen cockburn ( can )#14.2#38.10#65.10
6#heather ross - mcmanus ( can )#-#26.80#63.80
6#heather ross - mcmanus ( can )#14.0#37.00#63.80
7#haruka hirota ( jpn )#-#26.90#63.00
7#haruka hirota ( jpn )#12.8#36.10#63.00
8#andrea lenders ( ned )#-#27.40#62.70
8#andrea lenders ( ned )#12.7#35.30#62.70
9#rusudan khoperia ( geo )#-#26.30#62.50
9#rusudan khoperia ( geo )#13.8#36.20#62.50
10#katerina prokesova ( svk )#-#25.90#61.90
10#katerina prokesova ( svk )#13.2#36.00#61.90
11#ekaterina khilko ( uzb )#-#26.80#61.60
11#ekaterina khilko ( uzb )#13.1#34.80#61.60
12#kirsten lawton ( gbr )#-#27.60#60.20
12#kirsten lawton ( gbr )#11.8#32.60#60.20
13#lesley daly ( aus )#-#25.80#58.90
13#lesley daly ( aus )#13.0#33.10#58.90
14#jennifer parilla ( usa )#-#26.90#52.70
14#jennifer parilla ( usa )#10.7#25.80#52.70
15#irina karavaeva ( rus )#-#27.10#39.90
15#irina karavaeva ( rus )#6.2#12.80#39.90
16#tatiana petrenia ( blr )#-#27.60#32.90
16#tatiana petrenia ( blr )#3.4#5.30#32.90
