episode#garfield episode 1#us acres episode#garfield episode 2#original airdate
show 14#pest of a guest#the impractical joker#fat and furry#september 16 , 1989
show 15#rip van kitty#grabbity#the big catnap#september 16 , 1989
show 16#the great getaway#scrambled eggs#hansel and garfield#september 23 , 1989
show 17#the sludge monster#fortune kooky#heatwave holiday#september 23 , 1989
show 18#one good fern deserves another#goody - go - round#the black book#september 30 , 1989
show 19#the legend of the lake#double oh orson#health feud#september 30 , 1989
show 20#binky gets cancelled!#show stoppers#cutie and the beast#october 7 , 1989
show 21#the lasagna zone#sleepytime pig#yojumbo#october 7 , 1989
show 22#pros and cons#rooster revenge#lights! camera! garfield!#october 14 , 1989
show 23#polecat flats#hogcules#brain boy#october 14 , 1989
show 24#maine course#no laughing matter#attack of the mutant guppies#october 21 , 1989
show 25#robodie#first aid wade#video victim#october 21 , 1989
show 26#the curse of the klopman#mud sweet mud#rainy day dreams#october 28 , 1989
show 27#basket brawl#origin of power pig#cactus jake rides again#october 28 , 1989
show 28#binky goes bad!#barn of fear#mini - mall matters#november 4 , 1989
show 29#attention - getting garfield#swine trek#it must be true!#november 11 , 1989
show 30#arrivaderci , odie!#gort goes good#feeling feline#november 18 , 1989
show 31#the bear facts#nothing to be afraid of#the big talker#november 18 , 1989
show 32#cactus makes perfect#hogcules ii#crime and nourishment#november 25 , 1989
show 33#tv of tomorrow#little red riding egg#well - fed feline#november 25 , 1989
show 34#invasion of the big robots#shelf esteem#housebreak hotel#december 2 , 1989
show 35#first class feline#hamelot#how to be funny!#december 2 , 1989
show 36#mystic manor#flop goes the weasel#the legend of long jon#december 9 , 1989
show 37#china cat#cock - a - doodle dandy#beach blanket bonzo#december 9 , 1989
show 38#lemon - aid#hog noon#video airlines#december 16 , 1989
