year#australian open#french open#wimbledon#us open
2003#andre agassi#juan carlos ferrero#roger federer#andy roddick
2004#roger federer#gastón gaudio#roger federer#roger federer
2005#marat safin#rafael nadal#roger federer#roger federer
2006#roger federer#rafael nadal#roger federer#roger federer
2007#roger federer#rafael nadal#roger federer#roger federer
2008#novak djokovic#rafael nadal#rafael nadal#roger federer
2009#rafael nadal#roger federer#roger federer#juan martín del potro
2010#roger federer#rafael nadal#rafael nadal#rafael nadal
2011#novak djokovic#rafael nadal#novak djokovic#novak djokovic
2012#novak djokovic#rafael nadal#roger federer#andy murray
2013#novak djokovic#rafael nadal#andy murray#rafael nadal
