date#venue#score#result#competition
28 april 2004#skopje city stadium , skopje , macedonia#0 - 1#0 - 1#friendly
4 september 2004#maksimir stadium , zagreb , croatia#2 - 0#3 - 0#2006 fifa world cup qual
9 february 2005#teddy stadium , jerusalem , israel#0 - 1#3 - 3#friendly
9 february 2005#teddy stadium , jerusalem , israel#2 - 3#3 - 3#friendly
1 march 2006#st jakob - park , basel , switzerland#1 - 0#3 - 2#friendly
23 may 2006#ernst happel stadion , vienna , austria#0 - 1#1 - 4#friendly
23 may 2006#ernst happel stadion , vienna , austria#1 - 2#1 - 4#friendly
7 october 2006#maksimir stadium , zagreb , croatia#5 - 0#7 - 0#uefa euro 2008 qual
16 june 2008#hypo - arena , klagenfurt , austria#1 - 0#1 - 0#uefa euro 2008
20 june 2008#ernst happel stadion , wien , austria#1 - 0#1 - 1 (1 - 3 pen)#uefa euro 2008
1 april 2009#estadi comunal d'andorra la vella , andorra#0 - 1#0 - 2#2010 fifa world cup qual
8 october 2009#kantrida stadium , rijeka#2 - 0#3 - 2#friendly
