district#incumbent#party#first elected#results
michigan 1#bart stupak#democratic#1992#re - elected
michigan 2#pete hoekstra#republican#1992#re - elected
michigan 3#vern ehlers#republican#1993#re - elected
michigan 4#dave camp#republican#1990#re - elected
michigan 5#dale kildee#democratic#1976#re - elected
michigan 6#fred upton#republican#1986#re - elected
michigan 7#joe schwarz#republican#2004#lost renomination republican hold
michigan 8#mike rogers#republican#2000#re - elected
michigan 9#joe knollenberg#republican#1992#re - elected
michigan 10#candice miller#republican#2002#re - elected
michigan 11#thad mccotter#republican#2002#re - elected
michigan 12#sander levin#democratic#1982#re - elected
michigan 13#carolyn kilpatrick#democratic#1996#re - elected
michigan 14#john conyers jr#democratic#1964#re - elected
michigan 15#john dingell#democratic#1955#re - elected
