no in series#no in season#title#directed by#written by#original air date
23#1#we the people#les landau#donald p bellisario#january 3 , 1997
24#2#secrets#ray austin#tom towler#january 10 , 1997
25#3#jinx#jerry jameson#jack orman#january 17 , 1997
26#4#heroes#tony wharmby#r scott gemmill#january 24 , 1997
27#5#crossing the line#tony wharmby#stephen zito#january 31 , 1997
28#6#trinity#alan j levi#jack orman#february 7 , 1997
29#7#ghosts#ray austin#r scott gemmill#february 7 , 1997
30#8#full engagement#alan j levi#jack orman#february 21 , 1997
31#9#washington holiday#joe napolitano#stephen zito#february 28 , 1997
32#10#the game of go#ray austin#tom towler#february 28 , 1997
33#11#force recon#alan j levi#tom towler & stephen zito#march 7 , 1997
34#12#the guardian#michael schultz#jack orman#march 28 , 1997
35#13#code blue#tony wharmby#r scott gemmill#april 4 , 1997
36#14#cowboys & cossacks#tony wharmby#r scott gemmill#april 11 , 1997
