player#played#sets won#sets lost#legs won#legs lost#100 +#140 +#180s#high checkout#3 - dart average
mark webster#5#25#12#85#67#188#98#39#141#92.28
ian jones#1#1#3#6#11#18#11#3#118#85.29
niels de ruiter#1#1#3#7#11#27#7#0#40#74.04
glenn moody#2#4#5#18#19#61#17#1#121#80.87
darryl fitton#3#8#6#35#22#83#38#16#156#95.43
davy richardson#1#1#3#4#11#27#11#1#67#89.91
gary robson#2#3#5#12#16#37#19#2#135#84.16
tony david#1#1#3#4#10#25#2#0#68#76.77
tony o 'shea#2#5#6#19#24#64#26#7#161#84.55
steve farmer#1#2#3#9#10#27#9#3#114#81.78
john walton#1#0#3#3#9#15#10#1#36#85.26
robert thornton#3#11#7#43#32#153#75#20#170#91.65
shaun greatbatch#1#1#3#4#10#24#9#1#121#87.03
martin phillips#2#3#5#16#16#57#20#4#161#86.98
martin adams#4#16#10#61#52#184#82#20#128#91.88
phill nixon#1#0#3#3#9#18#5#0#112#77.61
scott waites#3#10#7#39#32#118#45#5#121#88.58
mike veitch#1#1#3#5#11#16#11#2#116#83.82
mario robbe#1#1#3#9#10#24#10#2#120#78.51
remco van eijden#2#5#5#18#25#47#24#9#84#85.15
brian woods#4#15#11#63#45#148#67#21#132#91.08
paul hanvidge#1#0#3#3#9#16#5#2#61#83.43
co stompã#2#5#4#19#18#40#26#5#170#89.30
carl mercer#1#0#3#2#9#13#5#2#69#78.54
ted hankey#3#7#8#31#28#65#40#13#138#86.96
steve west#1#2#3#8#12#19#14#3#81#82.53
martin atkins#1#2#3#10#12#34#12#3#96#85.80
andy boulton#2#4#6#17#24#51#20#4#127#82.37
edwin max#1#0#3#6#9#19#7#0#149#77.46
simon whitlock#5#23#11#79#57#182#82#36#145#92.14
gary anderson#1#2#3#10#10#14#23#5#120#88.56
fabian roosenbrand#2#4#6#15#23#36#28#6#124#83.65
