rank#athlete#country#height#points#adjusted points
1#paavo yrjölä#finland#1.87#916#687
1#james stewart#united states#1.87#916#687
1#helge jansson#sweden#1.87#916#687
4#ken doherty#united states#1.80#818#627
4#wilhelm ladewig#germany#1.80#818#627
6#akilles järvinen#finland#1.75#748#585
6#albert andersson#sweden#1.75#748#585
6#tatsuo toki#japan#1.75#748#585
6#johan meimer#estonia#1.75#748#585
6#barney berlinger#united states#1.75#748#585
6#yonetaro nagazawa#japan#1.75#748#585
6#gunnar hagen#norway#1.75#748#585
13#tom churchill#united states#1.70#678#544
13#ludwig vesely#austria#1.70#678#544
13#henry lindblad#sweden#1.70#678#544
13#martti tolamo#finland#1.70#678#544
13#antoni cejzik#poland#1.70#678#544
13#branko kallay#yugoslavia#1.70#678#544
13#gérard noël#belgium#1.70#678#544
13#con o'callaghan#ireland#1.70#678#544
13#johannes viljoen#south africa#1.70#678#544
13#gunnar fredriksen#norway#1.70#678#544
23#hugo barth#germany#1.65#608#504
23#hermann lemperle#germany#1.65#608#504
23#stelios benardis#greece#1.65#608#504
23#mátyás farkas#hungary#1.65#608#504
23#adolf meier#switzerland#1.65#608#504
28#erwin huber#germany#1.60#538#464
28#gheorghe csegezi#romania#1.60#538#464
28#howard ford#great britain#1.60#538#464
28#ion haidu#romania#1.60#538#464
28#george weightman - smith#south africa#1.60#538#464
33#sven lundgren#sweden#1.50#398#389
33#gaston étienne#belgium#1.50#398#389
33#rené joannes - powell#belgium#1.50#398#389
