series#season#title#director#writer#original air date
117#1#such a time as this#martha mitchell#martha williamson#september 26 , 1999
118#2#the compass#peter h hunt#glenn berenbeim martha williamson#october 3 , 1999
119#3#the last day of the rest of your life#rj visciglia , jr#burt pearl#october 10 , 1999
120#4#the letter#peter h hunt#danna doyle#october 17 , 1999
121#5#til death do us part#tim van patten#rosanne welch christine pettit#october 24 , 1999
122#6#the occupant#larry peerce#jon andersen#october 31 , 1999
123#7#voice of an angel#peter h hunt#glenn berenbeim#november 14 , 1999
124#8#the whole truth and nothing but#sandor stern#kenny solms brian bird#november 21 , 1999
125#9#then sings my soul#peter h hunt#burt pearl glenn berenbeim#november 28 , 1999
126#10#the christmas gift#stuart margolin#ken lazebnik patrice chanel#december 12 , 1999
127#11#millennium#robert j visciglia , jr#martha williamson#january 2 , 2000
128#12#with god as my witness#stuart margolin#rj colleary#january 9 , 2000
129#13#a house divided#bethany rooney#rosanne welch#january 23 , 2000
130#14#buy me a rose#peter h hunt#rj colleary#february 6 , 2000
131#15#life before death#martha mitchell#glenn berenbeim#february 6 , 2000
132#16#the perfect game#martha mitchell#burt pearl#february 20 , 2000
133#17#here i am#joel j feigenbaum#ken lazebnik#february 27 , 2000
134#18#bar mitzvah#jeff kanew#allen estrin joseph telushkin#march 12 , 2000
135#19#true confessions#larry peerce#brian bird#march 19 , 2000
136#20#quality time#rosanne welch#peter h hunt#april 2 , 2000
137#21#living the rest of my life#tim van patten#della reese#april 9 , 2000
138#22#stealing hope#peter h hunt#jason jersey#april 23 , 2000
139#23#monica 's bad day#tim van patten#rj colleary#april 30 , 2000
140#24#a clown 's prayer#larry peerce#glenn berenbeim#may 7 , 2000
141#25#mother 's day#victor lobl#martha williamson#may 14 , 2000
