name#league#play - offs#fa cup#league cup#total
dave bamber#44#3#2#4#53
paul groves#44#3#2#4#53
david eyres#43#3#1#4#51
ian gore#43#3#1#4#51
tony rodwell#42#3#2#4#51
steve mcilhargey#29#3#2#4#38
mike davies#30#3#1#4#38
andy garner#31#2#1#3#37
phil horner#29#3#1#2#35
trevor sinclair#29#2#2#2#35
gary briggs#26#0#1#2#29
andy gouck#25#1#0#2#28
paul stoneman#20#0#2#3#25
dave burgess#17#3#1#0#21
alan wright#12#0#0#4#16
jason kearton#15#0#0#0#15
dylan kerr#13#0#0#0#13
mitch cook#8#3#0#0#11
mark taylor#9#0#1#0#10
grant leitch#7#0#0#0#7
mark bonner#4#0#1#0#5
chris hedworth#4#0#1#0#5
carl richards#3#0#0#1#4
mark murray#2#1#0#0#3
a howard#1#0#1#0#2
jamie murphy#0#1#1#0#2
gary brook#1#0#0#0#1
neil mitchell#1#0#0#0#1
