week#date#opponent#result#record#game site#attendance
1#september 18 , 1977#seattle seahawks#w 29 - 14#1 - 0#kingdome#58991
2#september 25 , 1977#new york jets#w 20 - 12#2 - 0#shea stadium#43439
3#october 2 , 1977#buffalo bills#w 17 - 14#3 - 0#memorial stadium#49247
4#october 9 , 1977#miami dolphins#w 45 - 28#4 - 0#memorial stadium#57829
5#october 16 , 1977#kansas city chiefs#w 17 - 6#5 - 0#arrowhead stadium#63076
6#october 23 , 1977#new england patriots#l 3 - 17#5 - 1#schaeffer stadium#60958
7#october 30 , 1977#pittsburgh steelers#w 31 - 21#6 - 1#memorial stadium#60225
8#november 7 , 1977#washington redskins#w 10 - 3#7 - 1#memorial stadium#57740
9#november 13 , 1977#buffalo bills#w 31 - 13#8 - 1#rich stadium#39444
10#november 20 , 1977#new york jets#w 33 - 12#9 - 1#memorial stadium#50957
11#november 27 , 1977#denver broncos#l 13 - 27#9 - 2#mile high stadium#74939
12#december 5 , 1977#miami dolphins#l 6 - 17#9 - 3#miami orange bowl#68977
13#december 11 , 1977#detroit lions#l 10 - 13#9 - 4#memorial stadium#45124
