year#role#author#radio station / production company#release / air date
1976#sarah jane smith#bernard venables#bbc radio 4#4 october 1976
1976#sarah jane smith#victor pemberton#bbc audio#july 1976 (lp release)
1993#sarah jane smith#barry letts#bbc radio 5#27 august 1993 - 24 september 1993
1994#cast member#chris allen#bbc radio 4#30 march 1994
1996#sarah jane smith#barry letts#bbc radio 2#20 january - 24 february 1996
1998#ninan - ashtammu#kate orman#big finish productions#20 january - november 1998
2001#interviewee & monologues#sadie miller & mark j thompson#mjtv#november 2001
2002#sarah jane smith#terrance dicks#big finish productions#31 may 2002
2002#sarah jane smith#barry letts#big finish productions#8 august 2002
2002#sarah jane smith#david bishop#big finish productions#5 september 2002
2002#sarah jane smith#rupert laight#big finish productions#10 october 2002
2002#sarah jane smith#peter anghelides#big finish productions#7 november 2002
2003#miss lime#alan barnes & gary russell#big finish productions#20 january - november 2003
2005#narrator#michael stevens#audiogo ltd#19 january 2005
2005#narrator#michael stevens#audiogo ltd#29 april 2005
2005#narrator#michael stevens#audiogo ltd#24 october 2005
2006#sarah jane smith#david bishop#big finish productions#january 2006
2006#sarah jane smith#david bishop#big finish productions#february 2006
2006#sarah jane smith#david bishop#big finish productions#march 2006
2006#sarah jane smith#david bishop#big finish productions#april 2006
2007#narrator#andrew pixley#bbc audiobooks#17 september 2007
2007#narrator#stephen cole#bbc audiobooks#5 november 2007
2007#narrator#justin richards#bbc audiobooks#5 november 2007
2008#narrator#peter anghelides#bbc audiobooks#13 november 2008
2008#narrator#stephen cole#bbc audiobooks#3 november 2008
2009#narrator#gary russell#bbc audiobooks#4 june 2009
2009#narrator#terrance dicks#bbc audiobooks#3 september 2009
2009#narrator#scott handcock#bbc audiobooks#3 september 2009
2010#narrator#andrew pixley#bbc audiobooks#4 february 2010
2010#narrator#cavan scott & mark wright#bbc audiobooks#7 october 2010
2010#narrator#jason arnopp#bbc audiobooks#7 october 2010
