series#season#title#directed by#written by#original air date
180#1#chaos theory#jonathan kaplan#jack orman and r scott gemmill#september 26 , 2002
181#2#dead again#richard thorpe#dee johnson#october 3 , 2002
182#3#insurrection#charles haid#yahlin chang and jack orman#october 10 , 2002
183#4#walk like a man#félix enríquez alcalá#david zabel#october 17 , 2002
184#5#a hopeless wound#laura innes#julie hébert and joe sachs#october 31 , 2002
185#6#one can only hope#jonathan kaplan#bruce miller#november 7 , 2002
186#7#tell me where it hurts#richard thorpe#r scott gemmill#november 14 , 2002
187#8#first snowfall#jack orman#jack orman#november 21 , 2002
188#9#next of kin#paul mccrane#dee johnson#december 5 , 2002
189#10#hindsight#david nutter#david zabel#december 12 , 2002
190#11#a little help from my friends#alan j levi#julie hébert#january 9 , 2003
191#12#a saint in the city#peggy rajski#bruce miller#january 16 , 2003
192#13#no good deed goes unpunished#nelson mccormick#r scott gemmill#january 30 , 2003
193#14#no strings attached#jonathan kaplan#dee johnson#february 6 , 2003
194#15#a boy falling out of the sky#charles haid#r scott gemmill and yahlin chang#february 13 , 2003
195#16#a thousand cranes#jonathan kaplan#david zabel#february 20 , 2003
196#17#the advocate#julie hébert#joe sachs#march 13 , 2003
197#18#finders keepers#tr babu subramaniam#dee johnson#april 3 , 2003
198#19#things change#richard thorpe#r scott gemmill#april 24 , 2003
199#20#foreign affairs#jonathan kaplan#david zabel#may 1 , 2003
200#21#when night meets day#jack orman#jack orman#may 8 , 2003
