player#no (s)#height in ft#position#years for rockets#school / club team / country
bailey , gus gus bailey#22#6 - 6#guard#1974 - 76#texas - el paso
bailey , james james bailey#2#6 - 9#forward#1982 - 84#xavierian brothers
baker , vin vin baker#42#6 - 11#forward#2004 - 05#hartford
barker , tom tom barker#15#6 - 11#center#1978 - 79#hawaii
barkley , charles charles barkley#4#6 - 6#forward#1996 - 2000#auburn
barnes , harry harry barnes#30#6 - 3#forward#1968 - 69#northeastern
barnett , jim jim barnett#33#6 - 4#guard#1967 - 70#oregon
barnhill , john john barnhill#30#6 - 1#guard#1967 - 68#tennessee state
barrett , andre andre barrett#12#5 - 10#guard#2004 - 05#seton hall
barry , brent brent barry#17#6 - 7#guard#2008 - 09#oregon state
barry , jon jon barry#20#6 - 5#guard#2004 - 06#georgia tech
barry , rick rick barry#2#6 - 8#forward#1978 - 80#miami
battier , shane shane battier#31#6 - 8#forward#2006 - 2011#duke
baxter , lonny lonny baxter#35#6 - 8#forward#2005 - 06#maryland
behagen , ron ron behagen#34#6 - 9#forward#1977 - 78#minnesota
bennett , elmer elmer bennett#6#6 - 1#guard#1996 - 97#notre dame
berry , walter walter berry#6#6 - 8#forward#1988 - 89#st johns
block , john john block#34#6 - 9#forward#1967 - 71#usc
bogans , keith keith bogans#10#6 - 5#guard / forward#2005 - 06#kentucky
bond , phil phil bond#30#6 - 2#guard#1977 - 78#louisville
booker , melvin melvin booker#9#6 - 1#guard#1995 - 96#missouri
bowen , ryan ryan bowen#40#6 - 9#forward#2004 - 06#iowa
bowie , anthony anthony bowie#25#6 - 6#guard#1989 - 90#oklahoma
bradley , alonzo alonzo bradley#22 , 30#6 - 7#forward#1977 - 80#texas southern
braggs , torraye torraye braggs#32#6 - 8#forward#2003 - 05#xavier
breaux , tim tim breaux#15#6 - 7#guard / forward#1994 - 96#wyoming
britt , tyrone tyrone britt#31#6 - 4#guard#1967 - 68#johnson c smith
brooks , aaron aaron brooks#0#6 - 0#guard#2007 - 2011 , 2013#oregon
brooks , scott scott brooks#1#5 - 11#guard#1992 - 95#uc - irvine
brown , chucky chucky brown#52#6 - 8#forward#1994 - 96#north carolina
brown , tony tony brown#35#6 - 6#forward#1988 - 89#arkansas
brown , tierre tierre brown#10#6 - 2#guard#2001 - 02#mcnesse state
brunson , rick rick brunson#9#6 - 4#guard#2005 - 06#temple
bryant , joe joe bryant#22#6 - 9#forward / guard#1982 - 83#lasalle
bryant , mark mark bryant#2#6 - 9#forward#1995 - 96#seton hall
budinger , chase chase budinger#10#6 - 7#forward#2009 - 2012#arizona
bullard , matt matt bullard#50#6 - 10#forward#1990 - 94 , 1996 - 2001#iowa
butler , jackie jackie butler#40#6 - 10#center#2007#coastal christian academy
