pos#player#free agent type#2007 team#contract
wr#isaac bruce#released#st louis rams#2 years , 6 million
rb#deshaun foster#released#carolina panthers#2 years , 1.8 million
lb#roderick green#ufa#san francisco 49ers#1 year
qb#shaun hill#ufa#san francisco 49ers#3 years , 6 million
wr#bryant johnson#ufa#arizona cardinals#1 year
qb#j t o 'sullivan#ufa#detroit lions#1 year , 645000
cb#allen rossum#released#pittsburgh steelers#1 year , 870000
de#justin smith#ufa#cincinnati bengals#6 years , 45 million
dt#isaac sopoaga#ufa#san francisco 49ers#5 years , 20 million
cb#donald strickland#ufa#san francisco 49ers#1 year , 800000
lb#dontarrious thomas#ufa#minnesota vikings#2 years
