date#opponent#score#loss#attendance#record
september 1#nationals#7 - 4#kendrick (11 - 8)#28393#75 - 63
september 2#nationals#4 - 0#lannan (8 - 13)#23150#76 - 63
september 3#nationals#9 - 7#c durbin (5 - 4)#23122#76 - 64
september 5#mets#3 - 0#pelfrey (13 - 9)#48302#77 - 64
september 6#postponed due to weather (september 7)#postponed due to weather (september 7)#postponed due to weather (september 7)#postponed due to weather (september 7)#postponed due to weather (september 7)
september 7#mets (dh - 1)#6 - 2#martínez (5 - 4)#55797#78 - 64
september 7#mets (dh - 2)#6 - 3#hamels (12 - 9)#54980#78 - 65
september 8#marlins#8 - 6#sánchez (2 - 4)#38921#79 - 65
september 9#marlins#10 - 8#kendrick (11 - 9)#40554#79 - 66
september 10#marlins#7 - 3#myers (9 - 11)#38665#79 - 67
september 11#brewers#6 - 3#sheets (13 - 8)#39994#80 - 67
september 12#postponed due to weather (september 14)#postponed due to weather (september 14)#postponed due to weather (september 14)#postponed due to weather (september 14)#postponed due to weather (september 14)
september 13#brewers#7 - 3#parra (10 - 8)#45105#81 - 67
september 14#brewers (dh - 1)#7 - 3#mota (5 - 6)#43950#82 - 67
september 14#brewers (dh - 2)#6 - 1#suppan (10 - 9)#39776#83 - 67
september 16#braves#8 - 7#gonzález (0 - 3)#30319#84 - 67
september 17#braves#6 - 1#jurrjens (13 - 10)#32821#85 - 67
september 18#braves#4 - 3#hampton (2 - 3)#39070#86 - 67
september 19#marlins#14 - 8#myers (10 - 12)#20202#86 - 68
september 20#marlins#3 - 2#sánchez (2 - 5)#28757#87 - 68
september 21#marlins#5 - 2#volstad (5 - 4)#28173#88 - 68
september 22#braves#6 - 2#bennett (3 - 7)#36796#89 - 68
september 23#braves#3 - 2#hamels (14 - 10)#39322#89 - 69
september 24#braves#10 - 4#myers (10 - 13)#41430#89 - 70
september 26#nationals#8 - 4#balester (3 - 7)#44145#90 - 70
september 27#nationals#4 - 3#lannan (9 - 15)#45177#91 - 70
september 28#nationals#8 - 3#pérez (7 - 12)#44945#92 - 70
