name#total#outstanding performance#fighting spirit#technique#years#highest rank
akinoshima#19#7#8#4#1988 - 99#sekiwake
kotonishiki#18#7#3#8#1990 - 98#sekiwake
kaiō#15#10#5#0#1994 - 2000#ōzeki
tsurugamine#14#2#2#10#1956 - 66#sekiwake
asashio#14#10#3#1#1979 - 83#ōzeki
takatōriki#14#3#10#1#1990 - 2000#sekiwake
musōyama#13#5#4#4#1994 - 2000#ōzeki
tosanoumi#13#7#5#1#1995 - 2003#sekiwake
kotomitsuki#13#2#4#7#2000 - 07#ōzeki
tochiazuma ii#12#3#2#7#1996 - 2001#ōzeki
takamiyama#11#6#5#0#1968 - 81#sekiwake
daiju#11#4#1#6#1970 - 73#ōzeki
kirinji#11#4#4#3#1975 - 88#sekiwake
hoshi#11#3#3#5#1983 - 86#yokozuna
