city#province / region#country#iata#icao#airport
hachijōjima#kantō#japan#hac#rjth#hachijojima airport
miyakejima#kantō#japan#mye#rjtq#miyakejima airport
ōshima#kantō#japan#oim#rjto#oshima airport
komatsu#chūbu#japan#kmq#rjnk#komatsu airport
niigata#chūbu#japan#kij#rjsn#niigata airport
shizouka#chūbu#japan#fsz#rjns#shizuoka airport
toyama#chūbu#japan#toy#rjnt#toyama airport
wajima#chūbu#japan#ntq#rjnw#noto airport
kobe#kansai#japan#ukb#rjbe#kobe airport
hiroshima#chūgoku#japan#hij#rjoa#hiroshima airport
iwakuni#chūgoku#japan#iwk#rjoi#marine corps air station iwakuni
okayama#chūgoku#japan#okj#rjob#okayama airport
ōnan / hagi#chūgoku#japan#iwj#rjow#iwami airport
tottori#chūgoku#japan#ttj#rjor#tottori airport
yonago#chūgoku#japan#ygj#rjoh#miho - yonago airport
yamaguchi - ube#chūgoku#japan#ubj#rjdc#yamaguchi ube airport
akita#tōhoku#japan#axt#rjsk#akita airport
fukushima#tōhoku#japan#fks#rjsf#fukushima airport
odate#tōhoku#japan#onj#rjsr#odate - noshiro airport
sendai#tōhoku#japan#sdj#rjss#sendai airport
shōnai#tōhoku#japan#syo#rjsy#shonai airport
asahikawa#hokkaidō#japan#akj#rjec#asahikawa airport
hakodate#hokkaidō#japan#hkd#rjch#hakodate airport
kushiro#hokkaidō#japan#kuh#rjck#kushiro airport
monbetsu#hokkaidō#japan#mbe#rjeb#monbetsu airport
nakashibetsu#hokkaidō#japan#shb#rjcn#nakashibetsu airport
ōzora#hokkaidō#japan#mmb#rjcm#memanbetsu airport
rishiri island#hokkaidō#japan#ris#rjer#rishiri airport
sapporo#hokkaidō#japan#cts#rjcc#new chitose airport
wakkanai#hokkaidō#japan#wkj#rjcw#wakkanai airport
