date#score#ht#venue#competition
june 15 , 1941#1 - 5#1 - 1#praterstadion , vienna#friendly
september 8 , 1941#1 - 1#0 - 0#tehelné pole , bratislava#friendly
september 28 , 1941#5 - 2#3 - 0#hšk građanski stadium#friendly
january 18 , 1942#0 - 2#0 - 1#zagreb#friendly
april 5 , 1942#0 - 4#0 - 0#stadio luigi ferraris#friendly
april 13 , 1942#6 - 0#3 - 0#hšk concordia stadium#friendly
june 7 , 1942#2 - 1#2 - 1#bratislava#friendly
june 14 , 1942#1 - 1#0 - 0#budapest#friendly
september 8 , 1942#6 - 1#1 - 0#zagreb#friendly
october 11 , 1942#2 - 2#2 - 1#bucharest#friendly
november 1 , 1942#1 - 5#0 - 2#stuttgart#friendly
april 4 , 1943#0 - 1#0 - 1#zurich#friendly
april 10 , 1943#1 - 0#0 - 0#zagreb#friendly
june 6 , 1943#3 - 1#1 - 1#bratislava#friendly
april 9 , 1944#7 - 3#5 - 1#hšk građanski stadium#friendly
