date#visitor#score#home#decision#attendance#record
march 1#detroit#2 - 0#anaheim#osgood#16606#40 - 14 - 5
march 4#detroit#7 - 3#phoenix#legace#18619#41 - 14 - 5
march 7#phoenix#5 - 2#detroit#legace#20066#41 - 15 - 5
march 9#los angeles#3 - 7#detroit#legace#20066#42 - 15 - 5
march 11#chicago#4 - 6#detroit#legace#20066#43 - 15 - 5
march 12#detroit#5 - 3#chicago#osgood#19136#44 - 15 - 5
march 15#anaheim#1 - 3#detroit#osgood#20066#45 - 15 - 5
march 18#detroit#4 - 3#edmonton#legace#16839#46 - 15 - 5
march 19#detroit#7 - 3#vancouver#osgood#18630#47 - 15 - 5
march 21#nashville#3 - 2#detroit#legace#20066#47 - 15 - 6
march 23#san jose#0 - 4#detroit#legace#20066#48 - 15 - 6
march 25#columbus#5 - 4#detroit#osgood#20066#48 - 15 - 7
march 27#detroit#4 - 1#st louis#legace#12834#49 - 15 - 7
march 30#detroit#4 - 2#nashville#legace#16570#50 - 15 - 7
march 31#chicago#3 - 2#detroit#osgood#20066#50 - 15 - 8
