match day#date#opponent#venue#score#attendance#report
1#29 july#hibernian#a#1 - 1#15046#afc heritage
2#5 august#inverness caledonian thistle#h#1 - 1#11955#afc heritage
3#12 august#motherwell#a#2 - 0#5186#afc heritage
4#19 august#st mirren#a#1 - 1#5344#afc heritage
5#26 august#dunfermline#h#1 - 0#9889#afc heritage
6#9 september#celtic#h#0 - 1#15304#afc heritage
7#16 september#falkirk#a#2 - 0#5812#afc heritage
8#24 september#heart of midlothian#h#1 - 3#11160#afc heritage
9#1 october#rangers#a#0 - 1#50488#afc heritage
10#14 october#kilmarnock#a#0 - 1#5700#afc heritage
11#21 october#dundee united#h#3 - 1#10747#afc heritage
12#30 october#hibernian#h#2 - 1#11179#afc heritage
13#6 november#inverness caledonian thistle#a#1 - 1#5744#afc heritage
14#11 november#motherwell#h#2 - 1#10527#afc heritage
15#18 november#st mirren#h#2 - 0#11426#afc heritage
16#25 november#dunfermline athletic#a#3 - 0#6501#afc heritage
17#2 december#celtic#a#0 - 1#58911#afc heritage
18#9 december#falkirk#h#2 - 1#10594#afc heritage
19#16 december#heart of midlothian#a#1 - 0#17274#afc heritage
20#23 december#rangers#h#1 - 2#20045#afc heritage
21#26 december#kilmarnock#h#3 - 1#11887#afc heritage
22#30 december#dundee united#a#1 - 3#12329#afc heritage
23#2 january#hibernian#a#0 - 0#16278#afc heritage
24#13 january#inverness caledonian thistle#h#1 - 1#10300#afc heritage
25#27 january#st mirren#a#2 - 0#4926#afc heritage
26#10 february#dunfermline#h#3 - 0#9379#afc heritage
27#17 february#celtic#h#1 - 2#16711#afc heritage
28#3 march#falkirk#a#2 - 0#5825#afc heritage
29#10 march#heart of midlothian#h#1 - 0#13964#afc heritage
30#13 march#motherwell#a#2 - 0#4530#afc heritage
31#17 march#rangers#a#0 - 3#50354#afc heritage
32#31 march#kilmarnock#a#2 - 1#7236#afc heritage
33#7 april#dundee united#h#2 - 4#12148#afc heritage
34#21 april#hibernian#h#2 - 2#9753#afc heritage
35#28 april#kilmarnock#h#3 - 0#10046#afc heritage
36#6 may#heart of midlothian#a#1 - 1#17208#afc heritage
37#12 may#celtic#a#1 - 2#59510#afc heritage
38#20 may#rangers#h#2 - 0#20010#afc heritage
