rank#peak#country#island#elevation (m)#prominence (m)#col (m)
1#finisterre range high point#papua new guinea#new guinea#4175#3734#441
2#mount suckling#papua new guinea#new guinea#3676#2976#700
3#mount wilhelm#papua new guinea#new guinea#4509#2969#1540
4#mount victoria#papua new guinea#new guinea#4038#2738#1300
5#mount balbi#papua new guinea#bougainville island#2715#2715#0
6#mount oiautukekea#papua new guinea#goodenough island#2536#2536#0
7#mount giluwe#papua new guinea#new guinea#4367#2507#1860
8#new ireland high point#papua new guinea#new ireland#2340#2340#0
9#mount ulawun#papua new guinea#new britain#2334#2334#0
10#mount kabangama#papua new guinea#new guinea#4104#2284#1820
11#nakanai mountains high point#papua new guinea#new britain#2316#2056#260
12#mount kilkerran#papua new guinea#fergusson island#1947#1947#0
13#mount piora#papua new guinea#new guinea#3557#1897#1660
14#mount bosavi#papua new guinea#new guinea#2507#1887#620
15#mount karoma#papua new guinea#new guinea#3623#1883#1740
16#mount simpson#papua new guinea#new guinea#2883#1863#1020
17#mount kunugui#papua new guinea#karkar island#1833#1833#0
18#mount victory#papua new guinea#new guinea#1891#1831#60
19#manam high point#papua new guinea#manam#1807#1807#0
20#mount michael#papua new guinea#new guinea#3647#1787#1860
21#mount talawe#papua new guinea#new britain#1824#1773#51
22#barurumea ridge#papua new guinea#new britain#2063#1723#340
23#mount sarawaget#papua new guinea#new guinea#4121#1701#2420
24#bewani mountains high point#papua new guinea#new guinea#1980#1664#316
25#mount bel#papua new guinea#umboi island#1658#1658#0
26#unnamed summit#papua new guinea#new britain#1951#1651#300
27#mount maybole#papua new guinea#fergusson island#1665#1597#68
28#adelbert range high point#papua new guinea#new guinea#1716#1576#140
29#sibium mountains high point#papua new guinea#new guinea#2295#1555#740
30#mount shungol#papua new guinea#new guinea#2752#1518#1234
31#mount taraka#papua new guinea#bougainville island#2251#1511#740
