week#date#opponent#result#attendance
1#september 20 , 1942#pittsburgh steelers#w 28 - 14#25000
2#september 27 , 1942#new york giants#l 7 - 14#34700
3#october 4 , 1942#philadelphia eagles#w 14 - 10#15500
4#october 11 , 1942#cleveland rams#w 33 - 14#33250
5#october 18 , 1942#brooklyn dodgers#w 21 - 10#25635
6#october 25 , 1942#pittsburgh steelers#w 14 - 0#37764
7#november 1 , 1942#philadelphia eagles#w 30 - 27#32658
8#november 8 , 1942#chicago cardinals#w 28 - 0#35425
9#november 15 , 1942#new york giants#w 14 - 7#30879
10#november 22 , 1942#brooklyn dodgers#w 23 - 3#34450
11#november 29 , 1942#detroit lions#w 15 - 3#6044
