date#opponent#score#loss#attendance#record
july 1#red sox#4 - 0#carpenter (7 - 5)#34348#38 - 43
july 2#red sox#16 - 4#loaiza (5 - 9)#38237#38 - 44
july 3#devil rays#7 - 2#michalak (5 - 6)#13789#38 - 45
july 4#devil rays#8 - 1#rekar (1 - 10)#13119#39 - 45
july 5#devil rays#7 - 4#rupe (4 - 8)#10706#40 - 45
july 6#expos#10 - 7#quantrill (7 - 2)#20074#40 - 46
july 7#expos#9 - 8 (11)#strickland (1 - 4)#23976#41 - 46
july 8#expos#9 - 3#armas (7 - 8)#31012#42 - 46
july 12#phillies#2 - 1 (11)#santiago (0 - 2)#20306#43 - 46
july 13#phillies#5 - 2#plesac (2 - 3)#18279#43 - 47
july 14#phillies#4 - 2#figueroa (1 - 2)#22418#44 - 47
july 15#mets#6 - 2#michalak (6 - 7)#32138#44 - 48
july 16#mets#3 - 0#halladay (0 - 1)#34203#44 - 49
july 17#mets#1 - 0#carpenter (7 - 6)#26630#44 - 50
july 18#red sox#5 - 4#koch (1 - 3)#30449#44 - 51
july 19#red sox#4 - 3#lowe (4 - 7)#30488#45 - 51
july 20#yankees#10 - 4#jodie (0 - 1)#46634#46 - 51
july 21#yankees#5 - 3#rivera (3 - 5)#55264#47 - 51
july 22#yankees#7 - 3#carpenter (7 - 7)#51132#47 - 52
july 23#yankees#7 - 2#parris (4 - 6)#38573#47 - 53
july 24#red sox#6 - 4#hamilton (5 - 7)#33154#47 - 54
july 25#red sox#4 - 3 (10)#lowe (4 - 8)#33030#48 - 54
july 26#red sox#6 - 3#file (3 - 2)#33094#48 - 55
july 27#yankees#9 - 1#carpenter (7 - 8)#36666#48 - 56
july 28#yankees#12 - 1#escobar (2 - 5)#44105#48 - 57
july 29#yankees#9 - 3#hamilton (5 - 8)#40149#48 - 58
july 31#twins#3 - 1#mays (12 - 8)#23849#49 - 58
