series number#episode number#date of first broadcast#total viewers#series average
series 1#1#27 september 2007#1997000#1242125
series 1#2#4 october 2007#1475000#1242125
series 1#3#11 october 2007#1098000#1242125
series 1#4#18 october 2007#1108000#1242125
series 1#5#25 october 2007#1077000#1242125
series 1#6#1 november 2007#1003000#1242125
series 1#7#8 november 2007#1194000#1242125
series 1#8#15 november 2007#985000#1242125
series 2#1#11 september 2008#1074000#975500
series 2#2#11 september 2008#1044000#975500
series 2#3#18 september 2008#1081000#975500
series 2#4#25 september 2008#879000#975500
series 2#5#2 october 2008#896000#975500
series 2#6#9 october 2008#969000#975500
series 2#7#16 october 2008#959000#975500
series 2#8#23 october 2008#902000#975500
series 3#1#28 january 2010#924000#837125
series 3#2#28 january 2010#875000#837125
series 3#3#4 february 2010#731000#837125
series 3#4#11 february 2010#805000#837125
series 3#5#18 february 2010#941000#837125
series 3#6#25 february 2010#889000#837125
series 3#7#4 march 2010#806000#837125
series 3#8#11 march 2010#726000#837125
series 4#1#1 february 2011#829000#649000
series 4#2#8 february 2011#665000#649000
series 4#3#15 february 2011#614000#649000
series 4#4#22 february 2011#572000#649000
series 4#5#1 march 2011#661000#649000
series 4#6#8 march 2011#674000#649000
series 4#7#15 march 2011#582000#649000
