year#network#play - by - play#color commentator (s)#pregame host
2009#espn#jp dellacamera#john harkes#rob stone
2009#goltv canada#jp dellacamera#john harkes#rob stone
2008#abc#jp dellacamera#john harkes#rob stone
2008#cbc#nigel reed#jason devos#brenda irving
2007#abc#dave o'brien#eric wynalda and julie foudy#rob stone
2007#bold#dave o'brien#eric wynalda and julie foudy#rob stone
2006#abc#dave o'brien#eric wynalda and bruce arena#rob stone
2005#abc#jp dellacamera#eric wynalda#rob stone
2004#abc#jp dellacamera#eric wynalda#rob stone
2003#abc#jp dellacamera#marcelo balboa#rob stone
2002#abc#jp dellacamera#ty keough#rob stone
2001#abc#jack edwards#ty keough#rob stone
2000#abc#jack edwards#ty keough#rob stone
