date#visitor#score#home#decision#attendance#record
november 1#columbus#1 - 5#edmonton#denis#16839#4 - 9 - 0
november 3#columbus#1 - 2#calgary#denis#19289#4 - 10 - 0
november 4#columbus#3 - 5#vancouver#denis#18630#4 - 11 - 0
november 9#st louis#1 - 3#columbus#denis#16058#5 - 11 - 0
november 11#edmonton#3 - 1#columbus#denis#18136#5 - 12 - 0
november 13#los angeles#8 - 2#columbus#prusek#16174#5 - 13 - 0
november 16#st louis#2 - 0#columbus#denis#15802#5 - 14 - 0
november 18#columbus#3 - 6#dallas#prusek#18532#5 - 15 - 0
november 20#columbus#1 - 5#phoenix#denis#13953#5 - 16 - 0
november 23#nashville#4 - 2#columbus#leclaire#15833#5 - 17 - 0
november 25#colorado#5 - 0#columbus#leclaire#18136#5 - 18 - 0
november 26#columbus#4 - 3#st louis#prusek#15002#6 - 18 - 0
november 30#columbus#3 - 2#minnesota#leclaire#18568#7 - 18 - 0
