episode#title#writer (s)#preservation#original airdate
18 - 01 (644)#murder in the sun#jerry mcgill#lost#august 1 , 1954
18 - 02 (645)#the case of the vanishing killer#jg leighton#lost#august 8 , 1954
18 - 03 (646)#murder in c sharp minor#max ehrlich#lost#august 15 , 1954
18 - 04 (647)#the eyes of the god#alfred bercovici#lost#august 22 , 1954
18 - 05 (648)#the blackball murder#jerry mcgill#lost#august 29 , 1954
18 - 06 (649)#heartbeat of death#judith and david bublick#lost#september 5 , 1954
18 - 07 (650)#no corpse for the killer#jerry mcgill#lost#september 12 , 1954
18 - 08 (651)#the nightmare combination#milt gelman#lost#september 19 , 1954
18 - 09 (652)#visions of death#judith and david bublick#lost#september 26 , 1954
18 - 10 (653)#the cult of death#alfred bercovici#lost#october 3 , 1954
18 - 11 (654)#murder before the storm#jerry mcgill#lost#october 10 , 1954
18 - 12 (655)#the hands of death#judith and david bublick#lost#october 17 , 1954
18 - 13 (656)#tunnel of terror#jerry mcgill#lost#october 24 , 1954
18 - 14 (657)#the final hour#jerry mcgill#lost#october 31 , 1954
18 - 15 (658)#the long arm of death#-#lost#november 7 , 1954
18 - 16 (659)#the corpse with the lying face#jerry mcgill#lost#november 14 , 1954
18 - 17 (660)#cross currents of death#judith and david bublick#lost#november 21 , 1954
18 - 18 (661)#(title is unknown)#-#lost#november 28 , 1954
18 - 19 (662)#murder by proxy#judith and david bublick#lost#december 5 , 1954
18 - 20 (663)#the cloth of death#jonathan lewis#lost#december 12 , 1954
18 - 21 (664)#happy doomsday#jerry mcgill#lost#december 19 , 1954
18 - 22 (665)#murder by the sea#judith and david bublick#lost#december 26 , 1954
