region#date#label#format#catalog
japan#april 25 , 1984#alfa records#stereo lp#alr - 28055
japan#may 25 , 1984#alfa records#cd#38xa - 12
japan#january 25 , 1987#alfa records#cd#32xa - 116
japan#march 21 , 1992#alfa records#cd#alca - 281
japan#august 31 , 1994#alfa records#cd#alca - 9011
japan#august 29 , 1998#alfa records#cd#alca - 9206
japan#december 6 , 2000#toshiba emi#cd#toct - 10752
japan#january 23 , 2002#village records#ed remaster cd#vrcl - 2211
japan#february 14 , 2002#village records#ed remaster cd#vrcl - 2231
japan#may 27 , 2009#sony music direct#ed remaster cd#mhcl - 20013
