date#opponent#score#loss#attendance#record
september 1#brewers#4 - 2#gagné (4 - 3)#41476#77 - 61
september 2#brewers#6 - 5 (10)#torres (6 - 4)#36587#78 - 61
september 3#brewers#9 - 2#bush (9 - 10)#26236#79 - 61
september 5#phillies#3 - 0#pelfrey (13 - 9)#48302#79 - 62
september 6#phillies#postponed (rain) rescheduled for september 7#postponed (rain) rescheduled for september 7#postponed (rain) rescheduled for september 7#postponed (rain) rescheduled for september 7
september 7#phillies#6 - 2#p martínez (5 - 4)#55797#79 - 63
september 7#phillies#6 - 3#hamels (12 - 9)#54980#80 - 63
september 9#nationals#10 - 8#manning (1 - 3)#50382#81 - 63
september 10#nationals#13 - 10#rivera (5 - 6)#52431#82 - 63
september 12#braves#postponed (rain) rescheduled for september 13#postponed (rain) rescheduled for september 13#postponed (rain) rescheduled for september 13#postponed (rain) rescheduled for september 13
september 13#braves#3 - 2#schoeneweis (2 - 4)#54705#82 - 64
september 13#braves#5 - 0#reyes (3 - 11)#54705#83 - 64
september 14#braves#7 - 4#ayala (2 - 9)#56041#83 - 65
september 15#nationals#7 - 2#p martínez (5 - 5)#21759#83 - 66
september 16#nationals#1 - 0#pelfrey (13 - 10)#24997#83 - 67
september 17#nationals#9 - 7#martis (0 - 3)#25019#84 - 67
september 18#nationals#7 - 2#redding (10 - 10)#25426#85 - 67
september 19#braves#9 - 5#tavárez (1 - 4)#42803#86 - 67
september 20#braves#4 - 2#p martínez (5 - 6)#50124#86 - 68
september 21#braves#7 - 6#schoeneweis (2 - 5)#49222#86 - 69
september 22#cubs#9 - 5#niese (1 - 1)#51137#86 - 70
september 23#cubs#6 - 2#gaudin (4 - 2)#50615#87 - 70
september 24#cubs#9 - 6#ayala (2 - 10)#54416#87 - 71
september 25#cubs#7 - 6#hart (2 - 2)#51174#88 - 71
september 26#marlins#6 - 1#pelfrey (13 - 11)#49545#88 - 72
september 27#marlins#2 - 0#nolasco (15 - 8)#54920#89 - 72
september 28#marlins#4 - 2#schoeneweis (2 - 6)#56059#89 - 73
