date#visitor#score#home#decision#attendance#record
february 2#anaheim#0 - 3#philadelphia#biron#19822#29 - 17 - 5
february 5#philadelphia#3 - 2#atlanta#niittymaki#15082#30 - 17 - 5
february 6#washington#4 - 3#philadelphia#biron#19778#30 - 18 - 5
february 9#ny rangers#2 - 0#philadelphia#biron#19862#30 - 19 - 5
february 10#philadelphia#3 - 4#pittsburgh#biron#17132#30 - 20 - 5
february 12#philadelphia#3 - 4#ny islanders#niittymaki#11193#30 - 21 - 5
february 14#tampa bay#5 - 3#philadelphia#biron#19336#30 - 22 - 5
february 16#philadelphia#0 - 1#montreal#niittymaki#21273#30 - 23 - 5
february 17#montreal#5 - 3#philadelphia#niitymaki#19611#30 - 24 - 5
february 19#philadelphia#2 - 3#ottawa#biron#19729#30 - 24 - 6
february 21#san jose#3 - 1#philadelphia#biron#19487#30 - 25 - 6
february 23#florida#2 - 1#philadelphia#niitymaki#19629#30 - 25 - 7
february 25#philadelphia#4 - 3#buffalo#biron#18690#31 - 25 - 7
february 28#ottawa#1 - 3#philadelphia#biron#19567#32 - 25 - 7
